UniqueCount	AmbigCount
84	0
207	0
3	0
25	420
644	0
8	39
1	41
98	0
161	0
25	0
0	0
0	0
88159	20
629	0
549	0
67	0
2549	0
29	0
18	25
75	0
0	0
0	1
2278	0
30	45
0	1196
191	0
50	0
34	0
60	0
1239	0
1	0
3025	0
7595	5
43	0
0	0
0	0
0	0
9	0
22	0
31	0
13	0
20	0
47	0
0	0
0	0
318	0
182	0
45	0
94	0
21	0
719	0
0	0
30	0
0	0
3	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
10	10
4838	0
0	0
0	0
29	0
0	0
224	0
0	0
0	0
0	0
0	0
0	0
0	0
120	0
0	0
14463	0
0	0
0	0
9	0
0	0
0	0
906	0
0	0
0	0
0	0
5	145
2598	0
82319	15
7	0
0	0
0	0
1037	0
0	0
0	0
1038	0
151	0
252	1
3852	0
43	0
39	0
71	0
671	0
4	0
4	0
3	0
3	0
99	115
11	0
58	0
36	0
23	0
41	0
10	152
122	0
226	0
123	0
52	0
1	0
0	0
131	0
63	0
26	0
124	0
117	354
829	3830
2	65
17	0
0	0
0	0
146	0
149	0
0	397
30	0
434	0
464	1098
228	0
191	0
1	0
126	2
175	0
59	0
0	110
233	0
225	0
205	0
515	0
6	0
166	0
31	0
174	0
1	0
0	0
253	0
436	0
3	0
105	0
528	0
193	0
854	0
116	0
36	0
821	0
26	0
454	0
220	0
52	0
30	0
5	1
65	0
127	0
0	0
6	0
77	848
4	0
40	7
0	7
42	0
18	0
10	0
0	0
41307	22848
252674	25
0	0
0	0
0	0
0	0
19	0
0	0
3	0
0	0
6	0
249	0
133	0
224	0
229	2
202	0
0	0
0	0
0	0
0	0
678	0
0	0
510	0
0	0
0	0
1	0
131	0
53	0
58	53
7	0
40	0
1	0
55	0
0	0
0	0
0	0
0	0
155	0
0	0
83	1003
2	0
102	0
58	0
3	0
212	0
0	0
43	0
9	13
15	66
23	0
0	0
0	0
0	0
1	1
0	0
0	0
2	0
10	0
41121	5
4	19
1	0
2	0
0	0
0	0
10	0
69	0
0	0
0	49
0	0
0	0
113	0
26	0
1	0
24	0
45	0
58	0
128	0
0	0
78	0
0	0
1055	0
0	52
565	0
367	0
2620	1
323	0
193	0
12	0
46	0
0	0
5	559
0	0
0	0
0	0
0	0
0	0
189	0
144	0
1237	0
0	0
3	0
0	795
161	0
325	3
0	3
815	298
0	0
1	0
0	0
61	589
0	0
0	0
50	0
0	3
0	0
95	0
45	0
159	0
0	0
1084	0
0	0
0	0
0	1
0	0
651	0
36	0
9	0
1	0
0	0
110	0
543	0
672	0
90	0
348	0
5	0
64	0
330	2113
325	132
0	0
2	0
68	0
115	0
37	0
1	0
0	0
0	0
86	0
7	80
0	0
0	0
1	0
0	0
224	0
420	0
99	0
380	0
69	0
309	0
343	0
3379	0
428	0
0	0
0	0
0	0
0	0
106	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
81	0
29	0
1732	0
13	0
69	0
0	0
118	0
1	0
0	1
30	0
92	0
49	0
9	0
0	0
0	0
1	0
0	0
0	0
0	0
16	0
1	0
0	0
5	0
1	0
0	0
0	0
13	0
3	0
0	35
1	0
35	0
115	182
150	0
4	0
0	0
0	0
87	0
0	0
0	0
0	0
0	0
0	519
0	0
0	0
0	0
0	0
0	0
0	0
61	0
82	0
49	0
79	0
57	0
53	0
26	0
346	0
39	0
0	0
183	0
0	0
0	0
20	0
12	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
191	0
0	0
2	0
3302	0
0	0
0	0
0	0
1	0
0	0
1	0
664	0
200	0
54	119
142	0
68	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
538	0
3	148
319	0
140	0
1	0
1	105
123	0
2233	0
9	0
29	0
133	1509
4	25
0	0
97	0
155	0
0	0
1	0
35	0
5225	0
20	0
59	0
761	0
137	327
0	0
1	0
6	0
74	0
0	0
107	807
8	0
44	0
392	0
106	0
0	0
67	0
404	0
0	0
10	0
21	0
0	0
383	0
65	0
0	0
6	0
0	0
5	0
401	0
0	3
8	47
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
39	78
1	0
0	0
0	0
0	0
137	541
145	550
49	597
2	0
1549	0
0	0
173	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1	0
17	0
31	8
33	8
0	0
0	0
27	0
1486	0
316	0
0	0
23	0
22	0
270	0
16	209
201	0
106	0
1017	0
598	0
1	0
4	0
0	0
16	458
47	2
0	1
58	0
237	0
350	298
94	0
348	0
140	0
0	1
0	0
50	0
2	0
206	0
90	0
57	509
157	0
116	0
284	0
2	0
64	0
29	292
1	0
0	0
1	0
0	0
85	0
31	0
725	0
73	0
57	0
13	49
31	0
0	0
0	0
0	0
16	0
3	10
2	0
0	0
0	0
131	0
0	1
4	83
39	0
0	0
51	0
13	15
2	78
569	0
1	0
0	2
2159	0
10	0
0	0
80	0
1	0
9	0
2	20
94	0
0	0
38	0
67	0
0	0
2	29
13	55
0	0
0	0
1318	7081
4449	2
191	0
15	0
4	0
0	0
4754	1
224	65
38	154
62	0
0	0
510	0
0	0
0	0
22	0
220	0
228	0
218	0
7	0
1	0
14029	3
5625	2
21	0
18	20
0	0
36	0
110	0
112	1020
798	0
1891	0
2	398
263	0
340	0
0	100
0	0
0	0
3	103
173	0
3	0
121	0
0	0
59	0
1	0
1505	0
73	33
26	0
70	0
193	0
0	0
3	0
3	0
2	0
354	0
26	287
115	0
73	0
147	0
235	0
26	0
1246	0
0	0
151	0
34	8095
0	40
0	24
0	0
737	763
4	105
343	0
51385	3
8	32
0	200
2	0
0	0
0	0
0	0
0	0
0	0
4	11
0	0
0	0
0	0
0	0
0	0
236	0
229	0
69	333
176	0
0	0
117	546
409	0
15	378
1	0
253	0
137	0
179	0
426	0
11	0
0	0
26	0
0	0
14	0
29	0
369	0
0	266
9	0
78	0
150	0
12	0
24	0
4	10
0	0
0	0
0	0
0	0
0	0
3	0
2	0
16	232
0	0
1	102
120	0
117	46
18	112
25	0
149	0
7	0
8	19
28	142
55	0
40	0
15	0
55	282
738	0
52	0
70	0
114	0
39	0
386	0
66	0
115	0
0	235
0	1
122	0
0	0
24	0
18	0
63	0
0	0
514	0
168	0
135	1
2	1
16	0
29	0
56	0
1	2
0	0
104	0
0	0
2	0
207	0
12	0
3668	0
48	0
0	0
0	0
7	0
0	0
0	1
323	0
80	0
2	0
81	0
15	0
64	0
13	0
887	0
24	0
56	0
271	0
1089	0
334	0
337	0
161	0
165	0
1	0
6	0
25	0
80	0
137	0
60	0
1	0
0	0
24	106
411	0
1194	0
0	12
16	97
27	0
59	0
0	0
230	0
5	14
4	111
412	0
80	0
0	0
0	0
0	0
1	50
205	0
1719	0
23	222
0	55
221	0
26	0
228	0
1	0
25	0
35	0
240	0
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
7	0
0	0
0	0
0	0
4	0
0	0
0	0
198	0
447	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
2	0
0	202
0	0
0	0
62	0
380	0
242	0
137	0
371	0
0	0
4	0
0	0
0	0
1478	0
560	0
11	336
0	0
3	0
1	0
0	1
231	0
0	34
4	0
135	0
266	0
84	0
0	48
51	0
21	269
569	0
258	554
109	0
1266	0
25	0
0	0
0	2
0	0
53	0
0	5
792	0
0	0
0	0
0	0
5061	2
39	0
317	0
0	0
19	850
224	0
2	54
36	0
60	286
50	0
319	0
11	0
9	0
7	0
50	0
30	0
1719	0
2	0
0	0
0	0
128	0
0	0
1	0
292	998
24107	0
5110	4
48	0
4	0
39	0
47	56
0	0
633	0
118	0
30	1
0	38
320	0
4	0
2	0
30	0
36	0
156	551
976	0
74	0
130	1400
96	5
0	136
106	0
183	106
2248	0
2	0
0	234
103	0
2	0
493	0
2	2
0	0
15	51
44	0
1041	0
0	1
0	0
0	1
48	49
0	0
46	0
9	0
0	0
56	0
210	0
253	0
155	0
0	0
1	0
319	0
13	0
293	0
0	0
834	0
96	0
3652	0
231	0
82	0
0	0
0	0
207	0
1	0
147	0
0	0
10	0
13	107
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
4	0
0	1
102	145
0	0
75	0
216	0
1	0
0	6
0	0
2	46
8	0
84	0
66	0
0	0
0	0
0	0
1	0
0	0
0	0
15	0
952	0
0	0
535	0
0	0
152	0
65	0
1	0
1	0
80	0
20	57
0	0
0	0
0	0
0	0
0	0
0	78
146	0
0	19
39	0
0	0
3	0
1	0
0	0
7203	1
333	0
0	76
0	8
16	0
225	0
298	15
35	0
10	0
6	34
183	10
264	0
23	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	3
2	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
33	0
0	0
0	0
25	0
484	0
0	0
0	0
164	0
34	0
0	0
139	0
229	0
34	0
3	0
2	0
0	0
31	0
0	0
41	0
360	0
0	0
0	0
38	0
0	0
723	1
3	413
0	1
108	0
91	0
122	0
0	1
0	0
0	0
2	0
50	0
0	0
78	1
143	0
452	0
0	0
0	0
5805	15958
849	0
0	57
0	0
5	35
1	0
150	0
4	0
0	4
17	0
0	0
0	0
0	0
136	0
361	0
0	0
0	61
76	0
247	0
301	0
30	0
6680	2
3	0
0	0
428	0
0	0
0	0
19	0
1	0
0	0
0	0
0	0
266	0
94	0
0	0
42	125
138	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
0	1
0	0
2	0
157	0
8	61
5	0
230	9
3	0
4	0
6	0
3290	0
15	52
0	0
0	0
5	0
12	0
110	0
2	0
0	21
0	0
0	0
62	0
71	0
53	0
15	0
3076	0
61	0
73	0
1244	841
86	0
548	0
0	219
3	33
770	33
198	0
20	154
440	1
69	0
0	0
0	0
0	0
99	101
58	0
6	0
479	0
1	0
21	0
21	23
5	0
73	0
4	0
1066	0
1	0
16	80
0	0
1	0
0	0
0	4
15	4
0	0
0	0
26	0
446	0
60	0
0	0
27	103
3	31
58	0
61	0
8	0
402	0
88	0
31	0
63	0
0	1
59	0
141	0
100	0
2	0
1	108
220	0
35859	1
190	0
187	0
2	92
9	0
61	0
78	0
20	23
26	0
1	106
3	0
8	0
17	121
0	0
50	0
0	0
0	0
0	28
0	0
288	0
149	0
0	0
0	0
9	170
101	0
17	20
290	0
466	0
0	0
60	147
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
66	0
28	0
315	0
83	0
0	0
143	0
149	0
71	0
98	0
284	0
73	0
91	229
0	0
171	0
0	0
1	42
0	0
0	668
19	0
218	0
107	0
58	0
55	0
80	0
81	24
819	0
7	165
0	0
0	0
106	0
11	109
0	0
0	0
0	0
1	0
403	0
51	0
8	78
164	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
0	15
102	0
1	0
8	0
5092	0
306	0
771	0
0	0
0	0
124	0
6022	0
48	0
83004	14
89430	9
75116	11
3	0
61	188
0	0
0	0
0	0
74	0
25	0
1	732
1781	0
7	0
0	0
1	0
0	0
0	0
0	0
94	0
0	0
573	0
0	10
2	19
0	3
67	88
19	0
0	0
292	0
20	0
99	311
3	0
0	0
0	0
431	0
193	0
78	0
123	0
40	0
0	0
0	0
0	0
1	45
0	0
29	124
147	0
585	0
290	0
81	0
4	0
204	0
94	0
0	0
0	0
19	0
29	0
81	0
10265	1
0	0
44	0
51	0
78	0
571	0
92	0
464	0
57	0
451	0
1069	0
155	0
46	0
5	0
0	0
19	0
19	0
211	0
0	131
0	45
0	0
170	0
7	62
58	0
20	0
80	0
0	0
0	0
0	0
106	0
0	0
81	0
4611	0
0	0
0	0
36	0
39	0
127	0
10	75
5	0
0	0
0	0
65	0
0	0
0	0
1	0
1411	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
44	0
245	0
36	0
105	134
122	134
8	0
112	0
0	0
0	0
10	0
0	0
0	0
8	0
12	0
5	0
12	0
2	0
2	0
1	0
49	0
0	0
0	0
0	0
1	0
92	0
9	0
6	0
6	0
144	0
166	0
63	0
0	0
0	2
57	0
17	2
71	0
97	0
55	0
0	2
1	0
92	0
354	0
135	0
955	0
4	758
1	0
0	0
4	118
0	0
0	0
3093	1
66	291
420	0
1	0
158	0
871	0
18	0
0	0
80	0
2	24
3999	0
185	457
154	320
42	0
954	0
0	0
0	0
0	0
68	0
0	0
0	0
71	0
0	0
0	0
177	815
0	12
0	0
72	12
241	0
135	3
414	3
13	0
79	0
146	0
2	0
1	0
10	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
1926	2
6	0
8	0
7	0
0	0
4	0
671	654
0	0
0	0
4	0
0	0
0	0
1	0
0	0
0	0
17	168
3	0
0	0
23	0
0	0
0	0
0	1915
0	0
33	0
171	205
4	0
0	0
5	0
2	0
0	0
0	0
753	0
133	0
6570	0
0	0
0	0
0	0
0	0
6	0
11	0
1	0
2539	1133
4	0
18	149
18	70
12	0
614	583
100	0
42	0
20	0
70	32
834	0
0	0
0	0
4	246
66	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
1316	0
0	0
0	0
0	0
0	0
73	0
0	0
0	0
0	0
461	0
0	233
113	0
234	0
195	1
374	0
17	0
0	0
136	0
599	1
198	1
6240	2
55	0
0	0
60	0
84	0
79	0
0	0
0	0
4	175
0	0
0	0
2	1
23	0
42	0
0	0
123	0
0	0
0	0
79	0
33	0
14	16
7	0
3	79
10	490
23	0
47	0
198	0
52	449
3	0
3	0
110	0
0	0
27	0
83	0
0	0
54	0
348	0
0	26
1	281
35	0
6	9
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
549	0
0	0
0	0
4	0
41	138
35	0
161	0
0	0
104	21
5	0
1	0
0	0
39	0
0	0
0	0
130	0
15	597
0	0
0	0
0	0
95	0
34	0
0	0
138	0
0	0
44	0
0	0
9	0
136	0
4	369
146	0
16	0
12	0
0	0
35	0
342	0
169	0
46	0
74	0
82	0
10193	0
20	0
14	0
479	0
22	0
331	0
31	0
26	0
209	0
57	0
61	0
1211	0
3	0
15412	1
0	0
0	5
0	0
0	0
0	0
0	0
0	0
283	0
0	0
0	0
0	1
166	0
182	0
121	0
12	0
1	0
206	0
122	0
63	0
0	0
0	142
297	0
0	0
90	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
967	0
121	0
0	0
29	0
3	8
6	0
0	248
82	0
116	0
10	0
280	0
237	0
0	0
0	0
0	0
439	0
10	0
111	0
16	0
165	0
0	0
0	51
0	17
3	0
14	0
97	0
40	0
40	157
11	245
0	0
0	0
0	0
300	0
0	0
101	0
25	0
31	0
15	0
4	0
71	0
48	673
37	0
616	0
0	0
404	0
21	0
43	0
185	0
143	0
72	0
86	0
362	0
2	0
242	0
53	0
50	0
30	0
48	0
57	0
155	0
258	0
3	1
0	0
0	82
11	16
8	0
115	0
227	0
12	0
12	0
136	0
9	131
88	0
360	0
0	0
10	19
1	0
296	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
727	0
1054	0
81	0
12	79
0	0
10	0
0	0
45	27
25	0
0	0
465	0
14841	0
123	0
0	0
0	0
0	0
194	0
27	0
8	24
0	333
0	0
119	0
0	241
68	0
37	0
75	0
28	177
95	0
5	0
0	0
0	0
60	0
9	0
9	121
175	0
120	0
4	0
0	98
0	0
0	12
1	0
0	0
1	24
0	0
0	0
0	0
0	0
253	0
4	205
295	0
23	0
22	122
17	0
72	0
435	0
27	64
74	0
1	0
0	0
42	9
49	9
4	5
129	0
0	0
28	0
103	0
45	0
27	43
109	0
0	0
668	0
0	0
2	0
0	65
305	0
46	0
5	0
0	0
1	0
99	0
0	0
4346	12
3	0
28	0
0	0
94	29
124	0
1961	0
2888	1
618	0
12	291
0	1
0	0
12	0
45	0
129	0
3	236
2075	0
0	0
0	0
0	0
1030	0
59	0
0	2
64	0
596	0
65	0
0	0
32	0
29	0
11	10
0	7597
0	0
0	0
12	0
0	0
0	174
250	0
18	0
66	0
170	0
0	0
225	0
24	14
0	0
19	70
217	0
107	0
122	0
82	0
300	315
1	0
2	0
2	7
8	0
0	0
0	0
0	0
14	0
0	0
386	0
46	0
132	0
0	0
0	0
0	0
2	0
3	0
0	0
433	0
52	0
18	105
60	0
4	0
0	0
17	0
0	152
782	0
3	0
38	0
4	0
11	0
12	29
17	0
2	0
33798	2
598	4512
499	0
113	0
1	0
0	0
135	0
0	0
0	0
0	0
283	0
315	0
123	0
0	1
743	0
566	0
159	0
55	0
0	0
4	119
0	0
0	0
0	0
7	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
55	0
0	0
4	8
0	0
34	0
46	226
55	0
118	0
3	0
278	0
0	0
0	21
0	0
2	0
43	14
56	0
0	0
236	0
15513	2
11	0
7	17
5	7
5	0
879	0
0	0
0	0
0	0
5	1
38	0
0	0
11	0
91	0
1	7
0	3
119	0
4	0
30	0
0	0
0	0
0	1
0	0
0	0
0	0
11	0
430	0
15	0
185	0
260	7
59	7
225	0
106	0
0	0
163	1863
29	160
225	0
89	0
117	0
99	0
48	28
0	0
36	0
110	0
291	0
0	0
0	0
0	0
28	0
266	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
108	0
7	0
104	0
0	0
0	0
358	0
32	0
89	0
63	409
1	0
2278	0
1	0
643	0
344	0
258	0
0	0
1	7
115	0
75	0
1	0
0	0
8	0
30	0
2	0
2796	0
50	0
44	0
411	57
1	0
0	0
0	0
0	0
109	0
67	0
127	0
102	83
12	0
24	0
3	21
0	0
0	0
0	0
0	0
1	0
0	0
0	0
10	0
4	0
95	0
89	0
21	0
142	0
0	0
3	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	47
198	0
158	0
175	0
26	0
195	0
14	0
74	0
0	0
27	0
1	0
105	0
3	0
1	0
14	0
0	0
0	0
0	0
241	0
7	0
70	0
568	0
0	0
0	0
712	0
0	0
105	0
0	0
0	0
0	1
0	0
0	0
73	0
0	0
0	0
2	14
0	0
0	0
15	0
59	0
154	0
15	0
34	0
0	0
267	0
1	0
544	0
0	128
62	732
4973	0
3	0
28	0
0	0
1	0
0	0
0	0
0	0
0	0
368	0
0	0
0	3898
37	0
0	0
0	0
1	75
173	0
44	0
135	0
0	0
1030	0
5	0
3	0
0	0
57	0
264	0
10	0
0	309
273	0
0	0
316	0
616	0
38	27
300	0
0	21
0	0
6	0
95	545
13	0
92	0
127	0
370	4
46	0
0	1
75	0
0	81
164	0
2	0
52	1
0	0
0	9
132	0
1	0
78	0
28	0
80	0
479	1378
0	0
0	0
0	0
28	0
419	0
0	1924
21	30
100	0
135	0
68	0
2	0
82	0
1	0
413	0
75	0
38	0
72	0
57	150
2	0
52	0
0	0
0	0
1175	0
668	2
104	0
0	0
0	0
0	0
0	400
0	0
3	0
0	0
0	0
0	0
0	0
8	0
0	0
8	0
0	0
30	0
0	0
180	0
2047	0
7	0
77	0
1	0
4	269
0	0
0	0
2	0
533	0
65	0
116	0
171	0
0	0
0	0
1	0
216	0
141	0
3	499
12	18
0	0
0	0
4	0
2	0
5	0
38	0
3	91
201	0
28	8
373	0
134	0
0	0
0	0
2	1113
109	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	179
6	0
364	0
0	0
170	0
2844	0
111	0
41	0
122	0
0	53
284	0
0	0
0	0
0	0
0	0
0	0
0	0
60	0
354	0
2	0
21	0
46	0
68	0
0	0
0	0
0	0
0	0
1	0
1	0
192	165
0	0
0	0
0	0
0	0
0	0
0	0
121	0
1493	0
11	0
249	0
449	0
255	0
1	0
185	0
0	0
0	0
0	0
0	0
344	1235
617	0
50	0
295	0
98	0
3	0
79	0
383	0
124	0
62	0
0	0
0	0
0	0
0	0
28	134
691	0
82	0
222	0
0	0
259	0
5	39
104	0
149	0
12	0
0	0
438	0
760	0
4	16
11926	0
141	0
0	0
0	0
0	0
6423	1
0	0
0	0
82	0
0	0
4	47
5	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
469	0
0	0
99	0
35	0
195	0
106	0
0	0
0	0
0	0
37	336
0	0
563	0
11	37
0	633
62	1506
61	4
2	46
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	0
0	192
131	0
1	0
281	0
14	48
0	0
0	0
3	0
99	0
122	0
33	0
645	0
3795	0
0	0
13	0
53	0
203406	30
56	0
30	0
293	0
22	0
147	0
0	0
69	0
67	0
0	0
20	0
3	30
134	764
493	5003
31	291
0	0
7	64
117	0
1	0
0	593
274	0
17	0
337	0
127	0
546	0
674	0
94	0
10	160
3	0
1	0
0	123
65	0
71	0
40	0
0	0
0	0
108	0
0	47
0	0
0	0
41	0
4	0
0	0
8	34
0	0
0	0
0	0
0	0
0	10
273	0
73	0
53	0
83	228
8	14
0	0
175	0
1	0
4	0
4	0
29829	15
0	0
80	0
0	0
1	0
1	0
2	0
0	0
280	0
0	0
0	0
0	0
2	280
36	0
0	0
41	0
15	25
301	0
2	3
113	0
125	0
0	0
0	0
1092	0
7	0
204	0
0	0
144	0
0	811
80	0
0	0
0	0
0	0
1	0
0	0
2	0
0	256
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
24	22
378	0
0	0
23	0
0	0
119	0
6	1
38	1
344	0
0	0
0	0
0	0
