baseMean	log2FoldChange	lfcSE	pvalue	padj
Aprt	143.971646776828	0.0376754487943129	0.145911394981504	0.793138966548443	0.866527112303788
Arl1	380.11307511014	-0.377575358717945	0.151949412905669	0.0100780093908842	0.0271171915811335
Argk	2324.71693008925	0.24299678252934	0.0655262950592824	0.000189700029164817	0.00078014008749014
arr	257.318658086405	0.358580077809436	0.192307460375911	0.0493345836680582	0.103344400609343
asp	0.540080988203724	-0.0693641398275475	0.611173410762836	0.514429634571147	NA
aub	29.9481562184858	1.52696851302828	0.371380001553569	5.16141525743957e-06	2.80739639610661e-05
aurA	1.40864307904874	0.0566559661181603	0.592703116062537	0.693112166266936	0.789103894638985
awd	1611.8424506643	1.87262036455124	0.1894484821035	4.88550193475821e-24	1.68096636705436e-22
b	8.96631109465698	0.239032519840904	0.508626053434576	0.439549633044991	0.579763297428294
Dll	0.0943009029804045	-0.0411543321094243	0.608297666277822	0.715310459148909	NA
bam	1.09027479801386	0.120457199549455	0.621872643951451	0.248934868277108	0.377372555498231
bib	0.180717149679635	-0.00483693653790495	0.607218172796463	0.99821966475955	NA
bic	7093.86191271637	0.443322648709527	0.0549142862504424	5.01870693738517e-16	9.02180793188578e-15
BicC	0.933755655496872	-0.151644220056295	0.629119785160419	0.227689536119186	NA
BicD	1187.61327814513	-0.48746584333936	0.0847017476964658	7.88409737947834e-09	6.67602187901484e-08
boss	1.31714210745452	0.0894831191362988	0.586052846221232	0.620455737849576	0.732713997609594
brm	492.865576080113	-0.0735056970773635	0.126359519985372	0.553672324485564	0.680149330434286
Brd	0	NA	NA	NA	NA
Bsg25A	0	NA	NA	NA	NA
Bsg25D	1023.80377648664	-0.0879735831320332	0.107873430995461	0.406470785132917	0.547917718516344
bsk	58.7612127535451	-0.377805097889691	0.299017248927613	0.147325302599129	0.250960720863787
bur	806.273434724036	0.0475476457225902	0.0931224756740078	0.631276334193923	0.740204355468095
by	1701.01013883212	0.63122836226491	0.149511802768066	1.31562050614068e-05	6.66487563537225e-05
c(3)G	26.663047473678	0.134835655834021	0.31768413353968	0.619930960309603	0.732321737174805
ca	340.209055226611	-0.148657751294256	0.182743067100401	0.392242243372528	0.532714308083777
cact	380.040704394492	0.229408955872797	0.138132086732992	0.0881342893588535	0.16650264255521
cad	0.386335805491637	-0.0203065797878032	0.60251870906674	0.810086766130848	NA
Cam	3110.0097396514	0.39886165799101	0.0519567466307728	1.61321980601811e-14	2.52405831377813e-13
capu	242.504733042945	-0.456667577964522	0.263524965177108	0.0544343176302075	0.11226432092761
Cat	642.892125142178	0.154113994946615	0.0956922566337905	0.103221700416405	0.189314474183874
Pka-C1	1512.95935679331	-0.975270693230528	0.126229413161974	3.20716974025915e-15	5.38351406289859e-14
Pka-C2	0	NA	NA	NA	NA
CecB	0.16003998579869	0.0392785931869742	0.607166699742434	0.844760802338755	NA
Cp190	698.654481732808	-0.00580489572113654	0.0895376101188742	0.94503883288149	0.966228610496003
Cf2	456.07709390527	0.347814783251418	0.153349570577603	0.0187661516582633	0.046414025601529
salr	5.41040888003037	0.391870708304585	0.643388853767798	0.204316374088288	0.324652704344376
cg	586.776255813423	-0.0581749677237158	0.116609292594814	0.607749146467995	0.721518268500021
Col4a1	546.468044014623	0.876536881560663	0.213248208250171	1.30717510030529e-05	6.62650630848094e-05
ChAT	0.433853910631193	0.0940441667167918	0.611360416870585	0.54208120368047	NA
chif	446.193826178987	0.248299510222891	0.194298788024548	0.177117473415436	0.290885802991571
chic	845.460894967056	-0.31356925217813	0.0936354160850283	0.000703287085013201	0.00256858549204629
ck	922.869455882432	-0.0715492925074025	0.201068731497536	0.706586497562418	0.798704285337391
cl	427.629541803248	0.0940702604735758	0.141620703514144	0.497280129778226	0.631271804145849
eya	5.11305236783583	1.15890691691315	1.21637080568009	0.0248599382938638	0.0587795307172079
clt	103.283971088004	0.169246270508172	0.218499016988373	0.409134044407606	0.550142400296275
cn	15.0370214705999	-0.0722864985924282	0.395246174779297	0.805912239735576	0.875849098752636
cni	78.1049091892476	0.465952606307121	0.218185665429944	0.0219475971686691	0.0528633287521569
cort	1.57853738410098	0.143551989744826	0.60435349614135	0.419538771070789	0.559912897237141
cos	68.4914051996245	-0.0724165916872884	0.196489959067677	0.695908765605481	0.790630547387431
Cp15	0.322661422177799	-0.00504622164603653	0.607198658212054	0.998218044052296	NA
Cp16	0	NA	NA	NA	NA
Cp19	0	NA	NA	NA	NA
crc	15120.3965451963	-0.347869319046778	0.0748527513836223	2.67419944927178e-06	1.52776954261928e-05
cta	531.536934844163	-0.160407927303296	0.0823512510769911	0.0495711900041365	0.103754288134174
cv-2	22.8200340638918	-0.419401955211822	0.378911264106089	0.165755926056434	0.276051267266807
CycA	38.2607094888572	-0.530912606066362	0.281956825530753	0.0331888514776279	0.074680434609478
CycB	0.475017636335766	0.000958034818877535	0.597853746307428	0.993206911191254	NA
Cyt-b5-r	24.2763020504789	0.150416171993965	0.362331551940711	0.607988700004339	0.721577348967222
D	3.29721293920607	0.107950702363264	0.539982415542776	0.683513293438776	0.781921932196247
D1	1199.78744286294	0.231182377016579	0.0700325543518059	0.000876719702309137	0.00314312900346944
Dab	645.805826267994	0.926877525875961	0.224655722518626	1.11243786997955e-05	5.72325951510453e-05
Sap-r	11381.1472596263	0.16860780087597	0.0898666865848727	0.0622976420405586	0.125486429159313
Ddc	67.3714016313553	-1.72884266003259	0.207039693596	7.77856296965863e-18	1.67558619890324e-16
SmF	102.790145508117	0.253112531349586	0.240120810492034	0.251578810760254	0.380621821930157
Dfd	0.144610311095561	-0.00477609538181499	0.607225831851654	0.998220298821425	NA
Dhod	505.434385962575	0.667094050949366	0.107167969094075	2.42456200648042e-10	2.44190324467247e-09
Hr3	1.48617024014425	-0.029520262509847	0.5596247323675	0.890469031402562	0.931576019485141
dib	0.977163557400664	0.221304423104061	0.652518836887753	0.154701403431583	0.261120859421477
ect	15.8278683054748	-0.397560099834936	0.456525586289761	0.224922452129192	0.349042923671505
Dip-B	724.082174672222	-0.792711454504114	0.125698754976639	1.14915643358519e-10	1.20860104024645e-09
Dip-C	752.613246613693	-0.17625764571779	0.100365957911468	0.075447724196958	0.146969241310999
Dl	1.6843938094138	-0.00298963226730391	0.561156407233602	0.98797286875726	0.993963769068709
Lar	158.14249235327	0.287752257512764	0.235837383172552	0.184945287836025	0.300689324076359
Cyp6a2	39.6819305891329	0.403877069269275	0.392496663258968	0.192543684680854	0.310191139473139
DNaseII	415.676372951752	-1.88820893549713	0.199784887272543	3.27549543842857e-22	1.01660682913514e-20
Pka-C3	254.542413379046	-0.186760273470342	0.209779906091591	0.338942672365819	0.480216150674434
dpp	168.634488833432	-0.456225123492161	0.209245500776524	0.0197867337479865	0.048394443042679
Dr	194.819784231678	-0.0598615241301463	0.175798370678465	0.720960439687969	0.809951738281064
Dsk	1.300445104012	-0.241277374899447	0.629666239919112	0.25838013983412	0.388976951751861
dsx	339.690736159229	-0.207207223095715	0.216527674278773	0.305943033112789	0.443363258801284
e	3.14300845274997	-0.646320657641272	0.909725866708238	0.0628806947993381	0.126326235998459
bsh	0	NA	NA	NA	NA
ea	2.18086625906608	0.121439561890961	0.568682438331621	0.599474913301981	0.716167673330442
E(bx)	941.247662885969	0.0120878794864323	0.147714112484046	0.934042261014699	0.958496268927904
ecd	285.401142072229	0.0947559021917624	0.118762488775251	0.416473831360258	0.556958672821562
ed	1229.9729427401	0.450631522755151	0.169185337272929	0.00510495304883811	0.0149185484178958
Edg78E	0.712755352754922	-0.149542526823306	0.603979266154759	0.404456936080484	NA
Edg84A	0.0482034370318538	-0.00427512400916227	0.607262959607718	0.998223406089596	NA
eEF1alpha2	25.9513572576469	0.206568826442236	0.431912472628979	0.508752251465182	0.64080704325679
eEF2	71427.8277983146	0.467261369865621	0.0732324467872669	1.38136845897964e-10	1.43692554884831e-09
eg	0.783883818085739	0.054833786748755	0.609927208878021	0.503058978794194	NA
egl	726.49046528073	0.337232921039704	0.12277158678862	0.00500325105260629	0.014677747300933
Eh	0	NA	NA	NA	NA
MsrA	503.425900065914	1.4129778904817	0.163717068591192	1.07437805309847e-18	2.51371406638792e-17
Eip55E	1605.62948886341	-0.170241537618607	0.131465777878393	0.183371868828297	0.298822480426777
Eip74EF	282.040623703436	0.437205732269792	0.140915570273677	0.00138247521972502	0.00472464789698384
emc	237.130320112409	-0.147399473666241	0.119078801086681	0.205506299201672	0.326031691869291
ems	1.03719618086177	0.0313962951616131	0.583945525235657	0.853338011409641	0.907231417409333
en	0.675209917975851	-0.140575679253798	0.619797406889958	0.250394273801083	NA
ena	122.308046420123	0.0693221427563929	0.189677630440836	0.701754747421437	0.79466017861394
Eno	4789.39285485908	0.175068331878169	0.0517704370063574	0.000698162451240131	0.00255232080732209
E(Pc)	821.018353317237	0.502134577431134	0.187299751377875	0.00476338606029528	0.0140336255724469
esc	52.3107288335634	-1.1781076623562	0.328662957985093	6.27349157172737e-05	0.000281437344610117
E(spl)m8-HLH	0.158144151210188	-0.0446168121298381	0.609065337896372	0.602204311810223	NA
eve	0	NA	NA	NA	NA
exu	6.62409449946695	-0.643217713571492	1.14050239417935	0.0192045827577095	0.0473206893355875
eyg	351.533721996777	-0.478253613702952	0.198945939309423	0.0106535088613531	0.0284542611105475
E(z)	256.003948064912	-0.101598291400328	0.117311809637167	0.378463330961646	0.519934086473777
Fbp1	0	NA	NA	NA	NA
Fbp2	0	NA	NA	NA	NA
fj	0.682971594882906	-0.0156026937458978	0.595919372112015	0.877447460373513	NA
fl(2)d	390.768390498686	-0.269756538005339	0.123352653341518	0.0251447998849927	0.0593792106600884
FMRFa	0.148254093627558	0.0386654976028684	0.607084671655469	0.844760802338755	NA
for	2319.37129188924	0.267339922815744	0.152439631816639	0.0669830721247197	0.133276454650228
FER	294.685232790448	-0.0692768411415864	0.169515276010374	0.67466486409578	0.776119761964344
dup	86.8377927447894	-0.3021899548564	0.2001545967737	0.109250056294834	0.19792183545065
ft	49.0193058647244	0.022022995036276	0.407145071479896	0.944109797553841	0.965569724357687
ftz	1.77022052662873	2.48404542306237	3.36557345279087	0.00720370700566172	0.0201637550697943
ftz-f1	266.142519567316	-0.152356860369749	0.180792712966425	0.376586760078302	0.518398641356827
fy	88.8444929509884	-0.7940245047115	0.22262341310581	0.000135144343652687	0.000573138644247091
fz	319.187761719658	0.0522607531413051	0.151810043947747	0.724491853185093	0.812422364196939
fzy	0.400700068673877	-0.0523605802678118	0.603579130005833	0.582287331128336	NA
Gal	62.0309273621131	0.524037194579381	0.225906085492534	0.0123226196512991	0.0323777470036208
Gdh	357.36867160204	0.0533161500242678	0.145194451660462	0.710862921511378	0.801750467987618
gdl	63.6741055047927	-0.168298174238262	0.375935153939108	0.568693003268391	0.692167729803476
Galphai	210.517414876076	-0.589831662081579	0.231415045762759	0.00585111051286852	0.0168402136032749
DCTN1-p150	594.771813057174	-0.58344416569006	0.128650265387647	3.32814031622924e-06	1.87460584923016e-05
Gld	64474.6895096216	-0.560121208701645	0.0936832866364314	1.09479764954049e-09	1.03930603334656e-08
Glt	35.0299922923597	0.540877170289127	0.343800654746479	0.0617329964399	0.124547016431149
gnu	1.43194198243851	0.189025574855551	0.633929069053907	0.186284566820693	0.302349593618901
Galphao	188.695947385796	-0.523356632688481	0.150510140154086	0.000318754243103328	0.00124681443650088
Galphas	198.184421535555	0.243473797665244	0.194724966920218	0.185974995699501	0.301976055370277
Got1	1299.82222169101	0.624219913948054	0.0988287872898751	1.44351838485489e-10	1.49747800797225e-09
Got2	850.108029281538	-0.157788490283437	0.125337834445342	0.203092160677638	0.323176198555551
Gpdh1	639.461630153627	-0.188432251220287	0.102877437561225	0.0610785017683584	0.123324728477588
grau	176.653583269744	0.0479285598656699	0.145414226125744	0.73775673310921	0.822807068021102
Grd	38.2685502259858	-0.777530700833823	0.370990028082707	0.0120136214444758	0.031632002184285
grn	0.426139660325456	-0.0389918540085373	0.604558049485364	0.616883606730745	NA
gro	347.085637609354	0.452147177360526	0.129717832100767	0.00035058285651434	0.00135873192708208
Gs1	52.8631983959389	-0.132793188450948	0.32978674799775	0.631908561216151	0.740717234389951
gsb-n	6.28171082166263	0.296158836905498	0.552527812583424	0.338430239557926	0.479699869087145
gsb	0.590872871395635	-0.0814713111722038	0.604711332669597	0.480560892397494	NA
GstD1	2732.01900945834	-0.00849320730766668	0.144349995039318	0.93718108642898	0.960809623999726
h	1360.91241290548	0.701461146299162	0.128334319559593	2.04302749341462e-08	1.64219672937894e-07
H	422.654224968388	-0.234362539384407	0.139427145496895	0.0854492825942589	0.162114856498689
H2.0	0	NA	NA	NA	NA
halo	0	NA	NA	NA	NA
hay	206.859258799314	0.106076553218159	0.122036413501545	0.37678682982207	0.518563074440651
hb	32.621928216217	-0.0906170356865207	0.348454050980367	0.750203064589985	0.832415599466255
her	118.253629881587	-0.529254112057091	0.173773339469138	0.00143054057288951	0.00487139745465822
Hex-C	22.5850764480709	-0.0810189125728243	0.428718398517414	0.78737130024638	0.862083710161768
His2Av	654.129866593766	-0.269595048240904	0.122590801057866	0.0247631997126591	0.0585858951541105
hook	374.449784511732	-0.240432446185993	0.100543902938308	0.0151796644607236	0.0387076353317713
Hn	5.97389548774171	-0.411083545642062	0.567206329358645	0.216697613454747	0.339396220949515
Hrb98DE	1212.77072209732	0.122903408786525	0.102093589612616	0.220380895856891	0.343819518279811
Hsc70-1	11.4810335983331	0.363593854519825	0.465966159729449	0.269043498528964	0.40168992004992
Hsc70-2	88.5111971965261	-1.79163842482828	0.209522073141077	1.4641663721529e-18	3.39436618714958e-17
Hsc70-5	1168.92785064653	0.109997022949152	0.0840259016502932	0.190280110282255	0.307391110810764
Hsf	431.667283189664	-0.221297864927797	0.106630726469463	0.0347717014534535	0.077333728532337
Hsp22	19.4021810779464	-3.31930685543146	0.537154508220666	4.60370650554995e-11	5.02968164773014e-10
Hsp23	23.6490142367173	-3.29771276809664	0.68276658589224	7.78913500180704e-08	5.67867522087639e-07
Hsp26	16.1546614083208	-2.3555496170659	0.463983831902093	3.19211964331015e-08	2.48442965892839e-07
Hsp27	29.9061324654892	-0.891290495325474	0.401964633472114	0.0070834505153469	0.0198608251175139
CG4456	16.6637980038312	0.720042753720642	0.697179540988822	0.0724136780743083	0.141806234374721
Hsp67Bc	1.15555523726554	-0.418525100821098	0.759644826119869	0.0924819923638501	0.173252788848169
Hsp68	14.143343694989	-2.49686760481294	0.699007462428972	2.26412596762796e-05	0.000110220319192337
Hsp83	745.670837180798	-0.809166939918889	0.246450599892008	0.000369419441402759	0.00142519808849649
hth	0.491188859325066	0.0429958618270163	0.595592919252372	0.741072637171099	NA
Ide	743.687462562215	-0.512104325554129	0.106724165340631	9.91725295259765e-07	6.01841911025958e-06
Idh	3733.46729248353	-0.611590901429323	0.0689868196384924	4.14944820287967e-19	1.00485363486296e-17
ImpE1	0.669013764895334	0.0824732766855816	0.59996975428623	0.552599139738213	NA
ImpE2	0.501457698641272	-0.0145561269941109	0.602807496239506	0.81721457742902	NA
ImpE3	3.19522051138877	0.23505986361984	0.584614427892084	0.379275014579658	0.520484968573131
ImpL1	3.18772054794165	0.272832386131751	0.648898607475795	0.193448543825819	0.311384997301339
ImpL2	14.7832294632158	0.937570430175319	0.692702947360603	0.0296758457293513	0.0680709293894381
Ldh	311.791562315582	1.95564494155937	0.330960168225022	3.23955981922922e-10	3.22429487767265e-09
in	0.144610311095561	-0.00477609538181499	0.607225831851654	0.998220298821425	NA
inaD	0.215536835658683	0.00180044339539564	0.602941791793161	0.998230860126679	NA
inv	8.129092527235	-0.0583247843982875	0.439869782538562	0.843669205401936	0.900500817621684
ix	111.09802003438	0.270455774453985	0.193641210015224	0.139587893810546	0.241178446838308
janA	318.755579998928	0.163517126441822	0.137437095033468	0.222611148446306	0.346593726371755
Jon44E	2.17766339364624	-0.203636471009791	0.648734277577912	0.106932390623998	0.194832579449453
Jra	388.002052944438	-0.352963626177803	0.117633063329141	0.00221144742866954	0.00716482584047858
kar	356.915852045089	1.45165213856651	0.202590761361821	1.1108956137437e-13	1.59081925553806e-12
kay	751.367491238721	0.318016868748482	0.144874510006683	0.0235225969493396	0.056194102168639
kel	447.453269566325	0.751760384740368	0.242663616698051	0.000800594696814186	0.00288791369761626
Khc	1165.06629626005	-0.183101951787573	0.0943482925427255	0.0493804415163256	0.103383501456536
kkv	0.778061788173503	-0.128363913930724	0.610403589938668	0.367647921128725	NA
klar	582.879984210028	0.234848936061596	0.162635733999392	0.134617608733157	0.234885795504113
kn	0.248665827037961	0.0370784682855746	0.606761545278458	0.83869299714406	NA
kni	18.7298726260201	-0.0603464006495367	0.36601468719289	0.835142468177613	0.895182312943695
knk	1.72038279871682	0.20855115881133	0.615326928982331	0.321969984551887	0.460892274573145
kto	500.669030473294	-0.311243776483399	0.164689525082192	0.0475306252586641	0.100200408779285
Kr	0.319278966229852	0.0474685615336645	0.608425090683536	0.696114530689913	NA
ifc	399.723761992218	-0.266166377181171	0.0997548506448426	0.00680145014169458	0.0191833185747202
eIF4A	15461.4159425759	0.457154932949134	0.0396214689639781	5.57328403059407e-31	2.69931539927626e-29
Arpc1	175.256895320454	-0.047060990634877	0.144368249885713	0.736929978095823	0.822126695047042
Sos	199.509906299318	0.132550602800567	0.172853703510693	0.425658365725524	0.566154663805646
NimC3	0.488132750271657	0.0985735980731419	0.612220735329466	0.53785053738825	NA
Pgant35A	252.491351667289	-0.38339772702683	0.144283115513059	0.00605038799950122	0.0173546398899311
CIAPIN1	479.520561953467	-0.564276593136912	0.122907132968714	2.65365912694086e-06	1.5183163281609e-05
stc	1765.75412238292	-0.314581777970121	0.128090774281201	0.011811498185757	0.0311856361821168
esg	0.420287754940827	0.00276986901105264	0.600504038003922	0.990246955761852	NA
wor	0.148254093627558	0.0386654976028684	0.607084671655469	0.844760802338755	NA
Mtr4	287.580520080351	0.319629031329172	0.126181754612852	0.00969310984312975	0.0262580716947483
Gli	470.714141127642	-0.578433400014614	0.120253676945665	8.8456765517711e-07	5.4113052694825e-06
ND-B17	1062.91160701141	-0.326774054112518	0.119153981813601	0.00506167708668978	0.0148040814070242
wek	182.050776313649	-0.111473878525224	0.142875037420449	0.402083136530403	0.543288565992998
Ca-alpha1D	1938.56421216317	0.401836357228293	0.119602687458082	0.00058569388199872	0.00217249574571623
Cyp303a1	151.908707164546	-0.194386184920703	0.251832529959519	0.394234198631443	0.534645415800516
crp	719.711712048437	0.799738645785287	0.18020934206455	3.50052975787568e-06	1.96298143649607e-05
mRpL4	207.836535644747	0.0144275844731638	0.165262500638353	0.926649406991165	0.953354362164905
l(2)37Bb	233.929986444372	0.185045313666691	0.135853160829422	0.162322176876745	0.271155059967216
Catsup	3661.65872114916	-0.628128791090143	0.0933395556582971	8.10403537479429e-12	9.81259315126366e-11
Lim3	0.723322386559029	0.0496303105831109	0.595210773536291	0.721616641794159	NA
l(2)37Cc	370.597976080111	0.255841621721497	0.122506329823141	0.0323117785105248	0.0730811314080994
CG10561	87.8009464176685	-0.576916547427844	0.188234043157787	0.00124317637391294	0.0042871261438703
swm	704.086386581951	-0.620365195253142	0.135738158684032	2.76225801221975e-06	1.57570967178687e-05
AspRS	1192.39367334029	-0.557981127620968	0.0991587958973594	1.06585993109313e-08	8.92598999563009e-08
l(2)gl	1224.29412127551	-0.438230352372736	0.14573985045354	0.0018705717548994	0.00615217457796498
CG5504	412.661938787669	0.0603977918387595	0.146106532357027	0.672066980104304	0.774068057666333
dre4	508.993851719999	0.147258879965679	0.146502656986196	0.300922499857062	0.437961810324968
l(3)73Ah	169.470716331433	-0.223824159545639	0.145355931901404	0.112319476880632	0.20254226663459
Prosbeta6	736.609200943935	-0.194186409306635	0.109901103087785	0.0798514906245122	0.15391400119361
sas	428.482455865575	0.0924621670506767	0.208189266279223	0.637394839010005	0.745284531296771
l(3)87Df	49.7998925432055	0.538546914267295	0.26866028461388	0.0261210653429997	0.0612471726389669
dco	902.167399087949	-0.472349668034026	0.112277773609422	1.80695626667743e-05	8.99220906532405e-05
hyd	1399.86690879606	-0.0230763120289636	0.168479009429166	0.891207033139094	0.931814839878177
l(3)mbn	0	NA	NA	NA	NA
l(3)mbt	396.094850802428	-0.952684206523399	0.190917453340294	1.74852369023779e-07	1.20432736780509e-06
sti	1.04793712246767	-0.339712232217269	0.699993358602506	0.12563910702296	0.22186710863971
pho	385.3496521996	-0.319374440027164	0.14875352123115	0.025815878042323	0.0606250576386116
lab	1.59317647143351	0.0423234267528387	0.550157544951868	0.874881901390192	0.920393190117739
lace	311.141933873663	0.0608341178155245	0.130033491845647	0.631067345678053	0.740073426362726
Lam	496.115641508581	0.440423248139915	0.110832675597679	5.40697210626141e-05	0.000245201133633219
LanA	1350.58255006658	0.367799240709843	0.256402756409673	0.114158979662047	0.20516778098563
lds	17.097891641099	-1.01360202255525	0.54842426515409	0.0118770981546481	0.0313370764635476
robo2	20.950341446756	-0.0331666671630505	0.334736524760336	0.903773170233546	0.939222521040848
lin	234.154161159603	-0.36604303017904	0.157107787097783	0.0156793613732392	0.0398482165381386
Lsp1beta	0.393564763423746	0.0918991402900543	0.611168005796629	0.548406211597728	NA
Lsp1gamma	0.636469387938498	0.074008124847903	0.611002029766815	0.509562618441754	NA
Lsp2	7.47053145117606	2.90119756026032	1.16699298716349	0.00101400271152468	0.00357794738674418
lt	826.833814817714	-0.136554528382006	0.0840345704475262	0.0999681075210124	0.184459473329235
Rab32	252.835906943105	0.796339777647208	0.160037215270137	2.49894852520813e-07	1.68457487461726e-06
Mal-A2	0.738150776342087	-0.0988662342688785	0.618390322786816	0.195941385665436	NA
Mal-A1	3.28504393008116	-0.092257659168222	0.58799307303916	0.603746364260441	0.718673662153474
Mal-A3	0.547675085771788	-0.0490852336351471	0.610289381356532	0.380415015152864	NA
sens	0.299228432621954	0.0468727081008752	0.608318232112985	0.70950314604463	NA
Kaz-m1	0.631015285034446	-0.0850326931160489	0.599969248247286	0.535711921724759	NA
E(spl)m2-BFM	0.166490549579978	-0.0448729719896224	0.609129008080917	0.59175493440706	NA
RpLP1	7588.71016470619	2.0051167949651	0.189964811171189	4.49997126580098e-27	1.82009476091227e-25
E(spl)m3-HLH	0.794524875707753	-0.0906317262755717	0.605569751884929	0.454680394379159	NA
RpS3	7018.15845077167	-0.370179684268416	0.101227029561259	0.000205477862192366	0.000838676148207594
RpL32	401.716983336811	1.39064877263384	0.190664378462994	4.85395107552954e-14	7.20887577701692e-13
E(spl)m4-BFM	0	NA	NA	NA	NA
E(spl)m5-HLH	0.341470609731711	-0.0469482746133588	0.609696752317849	0.504944790228461	NA
E(spl)m6-BFM	0	NA	NA	NA	NA
E(spl)m7-HLH	0	NA	NA	NA	NA
Rcc1	112.873268248505	1.42271248106904	0.258791494937057	5.85758040179764e-09	5.0557368189863e-08
mam	294.284730175568	-0.727834583272837	0.230566238914208	0.000686499754509721	0.00251694509801925
Map205	484.785692985488	-0.588109576320631	0.215771870246859	0.00339630250070939	0.0104261139343537
twe	9.08513668496045	-0.615300405564446	0.490480253475844	0.0807342731881407	0.155296014139425
mei-S332	2.34187788208601	-0.446597411415534	0.711332626896795	0.142226299452404	0.245124383734378
mei-W68	12.4376152823925	-0.101044398487947	0.468955755293239	0.734980358302371	0.820674103455394
Men	2438.77384768101	-0.225467583246364	0.0655832121039545	0.000534703564959957	0.00200586379277529
E(spl)malpha-BFM	1.69426706302647	0.190305321604559	0.626861402062543	0.235724985175455	0.361454484225481
E(spl)mbeta-HLH	45.0460172634437	0.38852700191184	0.325001995185427	0.160593861241571	0.268977031031037
E(spl)mdelta-HLH	0	NA	NA	NA	NA
E(spl)mgamma-HLH	1.47929358628193	0.306740132160947	0.658696146352909	0.201131648519954	0.321042973095854
mago	248.557664218761	-0.399603375175142	0.205379277866434	0.0379452981982502	0.0831276426100532
Mlc1	494.268030714363	0.478286873215045	0.17021709598767	0.00334319185648113	0.010292158249669
mle	480.912503164526	0.362054768495684	0.1149015546829	0.00130248835185778	0.0044734062454953
msl-3	164.107116913459	0.0287093112947986	0.16487021083979	0.85717380362432	0.909377105162933
mnd	212.501799600354	-0.728294616434923	0.145416703942216	2.39450230752381e-07	1.61703335225676e-06
mod	3483.91396171996	0.580652597409612	0.071172240518457	2.00107043249026e-16	3.80981573747569e-15
mor	845.325246174487	-0.0333932301498256	0.147705446330635	0.81097042933068	0.87968889367054
Rpn8	525.993865521732	-0.5918378015415	0.135786077364924	7.10285897322366e-06	3.7806152556664e-05
Mp20	590.454657384678	0.531389823556563	0.11823800090752	4.517995459789e-06	2.47513238301409e-05
mr	213.690115597031	-0.278710244499888	0.152865905510421	0.0579089088009958	0.118211904032959
ms(3)K81	1.02924505238626	-0.27210883899179	0.683226524809033	0.0687980557911156	0.136269970366148
sa	0.765061619517098	0.082131972174513	0.603190835751354	0.487946435838318	NA
Acp26Aa	107765.541969374	-0.630225115712215	0.122972680847775	1.35078237309876e-07	9.50657509690443e-07
Acp26Ab	25089.2178015142	0.470953133284733	0.170857304993609	0.00399313404715149	0.0120338195175266
Acp95EF	134297.6253676	1.15686878788334	0.243923792983649	4.47217461320848e-07	2.88434399990138e-06
MtnA	29427.7323537142	0.762704466570442	0.165680254437032	1.74922350666841e-06	1.02304011427354e-05
mu2	52.0552446199603	-0.312926842352395	0.250484985126496	0.168694272600414	0.279837335819559
mus201	45.1891451971178	-0.100184126824605	0.296296814992389	0.6972961330187	0.791615377048999
DNApol-zeta	76.3963662327917	-0.600011879317311	0.303892643304032	0.0236979509469072	0.0565242217692228
mus301	10.2760449386308	1.05051367040271	0.737799425425408	0.0233783797580796	0.0558671274922807
mus304	54.5309409903242	0.145631293478013	0.233377431569143	0.49921450058098	0.632912722466501
