UniqueCount	AmbigCount
7	282
1	275
0	325
0	326
1	311
0	324
2	308
1	691
57	707
10	707
0	690
5	690
0	690
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
3	0
0	0
0	0
0	3
0	161
0	3
0	4
0	3
2	0
0	0
0	0
8	0
0	0
0	0
11	0
0	464
6	464
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	240
21	240
0	9
0	9
0	12
0	12
0	9
4	9
0	9
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
144	292
0	292
0	196
0	173
0	173
1	297
16	311
0	0
0	0
0	5
0	5
1	0
0	500
0	452
4	906
5	636
9	671
0	686
14	939
0	498
0	670
0	787
295	1540
6	1564
203	1575
0	275
1	275
49	248
0	248
3	253
0	6
0	5
9	6
0	0
0	0
0	0
79	0
0	0
0	0
0	0
0	0
1	224
11	470
0	506
0	446
1	470
0	0
0	94
11	94
2	24
1	18
0	3387
0	2784
0	3911
0	4302
0	0
0	0
294	1
320	17679
60	17679
0	401
16	401
0	401
0	0
99	0
0	418
14	491
0	375
6	375
1	279
0	10
0	10
0	10
3	1463
5	1907
0	1624
0	1624
1	1590
12	1381
0	1455
0	1736
0	1085
0	1184
0	2106
72	0
0	0
0	0
0	0
689	0
140	0
0	0
117	0
0	124
0	124
0	2
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
6	614
35	555
43	556
0	636
116	614
0	614
2	579
7	141
0	116
0	113
649	0
95	0
0	330
0	330
0	0
0	0
0	0
0	0
0	0
0	0
0	2
4	2
0	7987
8	7987
74	0
36	0
118	0
0	0
0	521
24	521
0	2056
1	2056
94	0
0	321
11	321
41	550
0	549
0	489
0	3107
0	3733
14	3151
0	3782
34	608
0	589
0	587
21	608
2	0
0	0
0	0
15	0
0	0
10	240
0	229
1	255
0	244
26	1408
0	1408
0	188
4	168
0	187
0	188
0	187
7	187
0	179
0	4
2	4
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
0	3526
2	3967
557	0
0	0
0	0
0	3
0	3
154	0
0	583
0	583
0	564
0	582
0	0
0	4
0	4
1	0
138	0
0	0
12	320
0	426
0	427
1	426
4	417
133	427
194	0
4	15
0	15
0	35
0	53
0	165
0	60
0	36
2	22
0	56
0	36
0	180
7	35
0	552
0	529
2	528
0	528
55	552
1	0
0	398
49	398
0	10
1	10
0	22
0	0
1	0
0	227
4	227
115	0
456	1247
17	1247
0	94
28	94
0	0
0	0
0	48
0	63
44	0
13	164
2	164
45	619
25	619
0	1155
2944	1141
118	1155
0	0
3	35
0	33
5	35
4	8
0	8
17	0
0	0
0	60
3	60
0	1
0	1
0	291
0	291
0	199
1	0
1	0
0	0
0	0
0	0
0	0
2	0
0	2
1	2
2	866
186	866
0	866
0	0
0	0
18	55
28	55
44	2715
18	2492
0	2715
1	315
0	315
319	0
1228	0
15	0
0	0
2135	0
101	1064
18	1064
0	1064
0	1064
0	125
2	126
0	622
1	657
1	658
18	657
2	622
95	193
10	332
0	332
5	961
20	921
58	961
16	921
431	0
222	0
0	150
0	134
0	107
666	0
2	49
3	49
11	47
10	200
24	200
0	208
88	208
0	99
7	99
12	0
1	0
0	0
5	0
32	323
1	329
0	329
0	0
1	0
17	662
0	662
0	0
0	0
0	6
0	6
0	2
0	6
2	6
1	6
2	11
216	786
0	785
131	1115
0	1097
9	1115
0	1095
2	1095
13	0
0	0
0	0
0	0
6	0
65	291
0	890
2	890
0	0
0	37
1	37
6	22
0	22
7	78
0	78
0	0
1	0
0	0
0	0
0	0
0	0
0	0
282	0
531	1
13	4083
0	4083
327	0
0	76
0	79
283	0
22	0
0	0
2	0
0	0
0	0
0	12
0	12
0	14
0	14
532	4
332	0
520	0
337	0
0	2150
0	2150
0	2150
4	2150
0	2149
112	0
7	455
0	445
0	444
0	455
0	0
0	720
0	707
2	724
165	0
1043	0
0	624
3	624
207	0
0	833
243	836
0	835
0	106
0	106
0	162
0	293
0	271
0	140
1	219
122	0
138	0
0	0
12	141
1	141
2	2
1	0
0	0
0	0
1424	1
6	977
0	967
0	917
0	933
0	924
0	907
0	0
0	0
157	0
0	5629
50	5629
0	0
0	0
29	401
0	401
5293	3
0	89
9	74
0	88
310	0
0	328
0	362
0	328
0	326
0	362
992	687
207	0
0	609
16	609
109	423
0	423
0	0
0	0
0	0
0	0
0	0
0	0
29	0
216	0
0	0
0	0
0	0
0	0
0	3
0	0
7	143
0	3
23344	1
0	2029
16	1450
0	1411
10	1428
63	229
22	236
3	236
796	12276
0	12276
82	551
0	507
0	510
0	547
0	467
174	0
0	0
6	45
0	45
28	168
0	168
0	164
6	0
4	0
0	0
0	781
0	737
4	731
4	686
1	730
73	359
7	339
9	359
31	339
10	339
4	0
688	0
948	2000
6	2000
0	22
0	28
0	23
286	0
73	100
0	101
0	99
0	99
0	100
0	99
0	59
0	59
0	103
0	101
0	305
0	305
200	0
0	788
4	788
5	788
1	0
8	0
114	12
51	2
769	0
0	464
4	395
0	395
0	677
0	212
6	214
0	10
1	10
1	2026
842	2095
3	2095
2	2095
1	355
0	355
5	366
32	285
4	285
0	282
0	3
6	3
0	7
0	7
102	2
0	5
0	4
0	5
0	0
0	0
0	0
0	0
0	0
3342	2
6	24
0	24
0	221
0	283
0	193
0	207
16	212
4	279
0	224
1	204
4	0
0	1511
0	1525
0	1512
0	1516
27	1577
5	1577
0	1587
0	1574
0	1610
0	1590
0	1441
49642	292593
1162	292593
0	1549
55	1398
24	1375
15	1396
144	1377
0	1362
1	1188
1	1189
50	352
19	352
0	301
276	0
0	0
0	0
3	0
1	0
0	0
97	434
29	434
8	0
22	90
1	90
0	65
17	65
3	0
2	0
169	0
0	439
282	439
0	2870
2	2870
2	7013
0	14990
156	7170
0	14985
79	7169
9577	2049
19816	2055
312	0
373	0
392	0
0	0
0	0
0	7
0	7
53	0
277	0
563	1281
17	1269
0	1268
6	1279
0	1269
217	1437
50	1437
0	210
78	170
8	143
0	0
0	0
0	0
32	71
2	71
2	0
0	0
148	0
165	0
0	201
2	201
1	167
11	167
0	0
8	0
357	0
357	0
1141	0
0	0
0	0
0	0
99	0
0	0
239	0
0	24
2	24
8	1054
6	1062
65	1253
23	1098
4	1196
367	0
315	1122
2	1120
45	1075
0	1
0	1
0	1152
0	1071
0	1104
0	1023
0	52
45	52
0	1633
525	1633
0	422
1	415
0	74
0	0
2	0
20	0
0	1
0	1
312	0
30	542
3	507
0	542
0	0
0	0
0	0
463	0
309	0
377	0
13	172
0	172
0	113
16	113
0	0
0	0
0	0
0	0
4	10
0	10
0	388
9	446
0	0
0	0
14	71
0	71
12	100
2	100
1	735
52	735
153	735
3	735
1	0
0	0
0	0
7	19
0	19
5	19
0	19
4	29
4	108
0	118
40	117
573	17
27	17
0	37
11	35
0	36
0	29
74	1
0	0
0	107
17	117
0	87
0	125
0	117
3	90
215	93
0	134
0	134
0	289
0	296
0	288
0	232
0	1291
0	1291
95	561
0	561
3	0
140	0
13	492
0	492
16	482
0	473
3	0
1	0
0	32
0	32
0	32
0	32
0	32
620	3143
420	3189
187	3189
51549	70
14018	0
0	2
0	2
0	0
45	71
0	71
957	95
32	0
1	0
0	0
2830	5
101	701
0	626
3	651
0	701
86	57
0	57
80	0
2	313
0	331
31	357
0	422
0	352
0	357
51	1059
66	1073
0	1073
20	1067
3	1081
12	1081
4	1067
0	1067
0	1069
12	1101
30	1096
0	1067
0	0
0	0
3	1043
0	1043
0	930
0	930
15367	2
0	0
0	44
0	40
0	40
0	36
449	591
0	591
373	0
0	0
0	1082
0	1051
5	1078
128	480
1	480
1	480
28	55
61	1688
65	1603
0	1766
16	1637
0	1656
0	1662
4	0
2	2
0	2
0	0
8	66
1	66
24	412
17	412
0	0
0	0
0	0
2	195
32	195
367	2866
42	2961
129	0
0	186
0	112
0	129
22	137
0	108
3	194
0	0
0	6
0	10
1	8
3	10
114	0
6	0
75	718
0	718
7	54
2	54
0	3659
17	3659
632	0
30	0
1	0
607	0
6	0
1	207
12	207
11	207
494	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
67	0
239	0
0	7538
0	6878
0	7538
0	6878
0	0
148	1335
4	1335
4	1324
3	1328
0	1335
203	0
0	72
23	72
0	10
0	13
0	14
0	8
0	0
0	0
0	0
643	0
0	0
0	0
0	0
19	374
9	355
0	333
0	296
0	4
0	4
0	4
788	0
4	0
6	623
6	503
5	623
9	21
0	21
238	0
899	0
0	184
27	184
353	0
0	0
0	0
0	31
0	31
0	25
0	25
0	40
1	40
0	0
1	0
0	32959
3	32959
0	295805
9846	295808
371	0
554	0
1566	0
729	1
31	0
501	1
0	2327
0	2214
9	2347
2	2214
0	1103
0	2680
0	31
0	25
0	31
0	25
0	29
0	32
0	23
0	30
0	39
0	32
0	32
92	2911
0	2911
104	2911
0	0
0	0
0	10
0	10
1	0
91	0
0	0
498	0
39	271
5	271
662	0
307	1
84	887
11	887
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	102
0	114
11	114
1215	255
43	0
367	0
112	3088
0	3088
560	2698
0	3061
20	3188
144	3215
0	2737
0	0
425	2
22	169
0	191
21	433
16	67
6	67
0	0
138	8605
0	7369
0	8605
132	6501
2	6145
0	6135
1	6537
0	0
0	0
0	0
0	0
0	0
0	0
254	0
0	0
14	2020
0	2020
121	703
20	703
1	311
0	311
71	269
0	268
11	269
0	863
490	863
13	0
0	6
0	7
0	7
1	6
2	5
0	5
0	0
0	0
0	0
0	607
0	592
8	592
1	592
0	607
2075	2594
1123	2595
114	2557
126	2582
8	2558
51	2456
91	2594
9	2464
0	525
1	535
1	0
2	0
0	0
1	0
0	0
21	0
171	0
2	0
3	16
0	16
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
498	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
0	0
1	11
5	11
0	0
1	0
0	0
0	0
166	220
0	217
0	5
0	3
0	3
0	5
0	3
0	5
0	3
0	5
2889	0
169	0
0	230
55	230
5	78
3	78
5	76
4	0
0	0
0	6
0	6
0	6
0	6
0	0
172	0
0	0
0	0
2	6039
0	7525
0	5991
4	7377
1	5906
1	5287
598	7611
5	7526
41	7876
0	7233
14	5915
38	7280
0	0
0	0
0	0
0	0
0	0
45	478
0	478
3	478
32	478
0	478
301	1
8	584
213	590
278	0
242	0
0	125
12	125
136	0
82	289
12	289
360	0
0	284
0	258
0	276
0	250
1	762
12	752
115	771
4	781
0	2376
1	2335
65	2354
47	0
44	552
62	553
88	553
553	906
22	906
58	0
6	288
0	294
38	339
509	0
59	93
7	93
2	0
4	804
0	804
613	0
295	0
75	0
171	698
0	698
52	1533
4	1533
1	23
1	22
0	23
830	0
0	820
0	820
490	0
0	233
0	233
0	3
0	3
0	0
0	0
63	0
128	857
0	868
62	838
1077	0
0	1436
114	1436
0	857
2	917
76	907
420	0
4	0
293	13
14	14
7	27
6	562
0	562
0	487
501	0
61	2076
0	2076
225	0
0	263
1	263
0	468
14	543
22	543
0	468
0	345
0	803
0	783
0	771
8	0
965	3022
0	3022
0	308
0	308
5	311
0	273
152	0
264	0
10224	5
99	950
0	950
0	950
1	6
0	6
0	0
5	406
122	404
49	405
37	315
6	312
2	315
418	0
0	1
0	1
0	0
0	4
0	4
346	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
213	648
0	648
4830	2
96	0
37	0
171	0
2044	9265
223	9791
202	1504
27	0
2	321
0	321
46	910
15	921
91	948
1	0
59	505
3	505
5	0
274	0
0	0
0	0
0	0
0	652
0	688
0	736
94	790
0	742
5	0
150	0
0	2
0	2
307	729
0	729
0	0
0	0
1	133
7	118
0	133
3	118
0	118
5	0
0	0
0	0
92	446
1	446
0	216
1	216
0	1747
0	1616
0	1505
0	1747
60	0
0	0
0	0
0	1193
107	1430
24	1414
3	29
0	29
219	0
38	0
0	640
4	636
3	640
4970	3
22	0
303	1239
0	1625
0	1169
0	1625
7	0
5	23
0	23
0	23
0	115
2	123
0	0
16	63
0	63
0	0
0	0
0	0
0	0
0	46
0	46
0	46
0	46
3557	0
124	0
3	711
0	695
275	3
0	0
8	0
259	0
1651	0
0	0
595	0
5248	3
14	296
11	294
6	303
0	294
0	303
9	296
0	294
0	477
107	368
0	414
0	479
0	365
0	405
0	472
6	170
0	170
0	6926
18	6926
26	332
3	319
10	328
0	0
0	0
0	0
0	841
117	841
0	13
0	13
0	461
3	478
13	0
201	1275
100	1275
0	1102
7	967
7	989
0	994
10	999
0	1420
0	1486
0	1332
2	1387
146	0
23	950
0	950
95	889
0	943
0	950
6	889
0	889
0	0
0	0
0	0
0	13
0	13
3	0
0	0
0	0
0	0
689	0
0	0
1	12
0	12
0	0
0	983
0	713
1	983
1	477
6	488
0	488
0	0
0	0
0	0
0	0
1890	5
0	74
0	74
0	105
0	128
0	151
0	665
2	665
0	665
82	2837
190	2837
433	0
0	2
0	0
294	3758
0	3752
0	197
0	197
0	197
0	197
0	176
26	177
9	176
0	177
0	176
0	176
5	161
0	443
0	443
0	443
465	0
0	105
2	28
332	105
1	105
2	115
20	623
0	105
16	546
0	105
0	115
0	105
3407	0
59	0
12	0
0	240
0	240
2	240
0	3326
0	3997
0	3768
1	3545
11	3997
0	1014
17	704
203	1014
3	68
0	68
0	1
0	1
0	0
0	1
0	1
0	0
0	0
93	0
1	3945
94	4091
1	3944
211	4193
0	4232
23	4228
122	305
0	305
0	450
9	488
0	488
0	2
0	2
0	1724
0	1694
0	1174
0	1598
0	1188
0	1582
11	1706
0	1495
0	1495
429	1418
19	1495
0	0
10	492
0	492
1	481
0	366
0	366
4	207
0	207
185	0
55	0
0	912
1	834
5	834
0	912
0	33
0	29
0	33
0	36
4	29
0	33
0	32
0	33
0	0
0	0
156	0
1	0
1	13
0	13
0	13
0	0
1	0
0	0
2	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	416
0	542
0	424
34	488
0	0
0	0
685	0
315	0
341	0
0	1
0	1
0	1
0	1
0	240
0	240
0	309
1	309
3	0
13	0
205	0
126	6187
0	6187
152	6187
97655	90873
664	90860
658	0
0	45
19	45
0	528
0	526
37	728
0	737
44	566
1	535
2	964
32	964
0	0
2	4
0	4
5	0
0	3
0	3
171483	44
0	27670
630	27670
0	23373
5	94
0	94
0	0
0	0
0	0
54	82
0	82
7	614
42	695
13	582
5	659
12	659
7	0
11	0
3	62
4	62
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	16812
0	18728
0	17147
35	19100
149	17747
128	15661
351	88
3	88
18	171
0	171
0	166
0	0
5	134
0	134
6	327
2	341
5	313
0	143
0	107
34	143
1	143
9	0
0	140
0	140
0	60
4	72
0	60
0	72
0	184
0	184
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	82
0	82
271	1559
0	1559
0	216
10	216
3	0
245	0
0	413
0	413
0	345
1	345
0	386
4	391
6	345
7	355
9	355
2	355
52	0
0	843
20	843
8	152
0	152
0	0
4	17
0	17
0	1376
0	1289
1	1289
0	1289
0	1551
0	1551
19	801
2	904
71	904
208	904
0	545
0	868
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	5
0	5
0	0
825	3089
4	2125
21	3091
5	3091
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	687
0	687
48	976
0	974
5034	0
20	93
6	93
223	0
143	0
47	1183
91	1183
0	37
0	37
1	12
2	12
0	780
0	780
0	4
0	4
0	0
912	1
0	1
1	1
0	315
0	315
0	0
3	0
8	232
0	232
4	36
0	36
0	1
14	1787
0	1788
0	1788
745	0
0	31
0	31
264	0
3	289
0	287
59	280
0	289
3	0
0	20
5	20
3	0
0	0
0	129
2	146
2	159
0	146
0	116
0	6
0	6
0	6
0	6
1	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	240
6	280
0	333
0	293
18	160
12	280
0	11
0	11
0	0
0	0
0	39
1	39
0	0
0	0
0	0
0	0
57	0
10	624
0	933
0	584
0	607
0	569
0	959
0	780
0	830
8	0
2	0
0	52
0	73
0	289
1	290
3	286
0	0
0	7
2	7
0	6
1	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
8	477
0	474
337	3397
7	1975
46	1783
0	5719
11	3394
19	6106
76	1872
2	1978
468	0
21	0
0	42
0	42
0	574
1	574
0	14
0	14
0	14
0	15
0	15
0	14
0	257
116	257
1	12
0	12
0	12
0	12
0	12
124	0
0	17
6	17
1	9
55	0
106	0
0	150
29	150
0	9121
0	9114
0	9119
0	9112
0	12
0	12
278	0
0	0
0	161
1	164
78	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
174	1543
0	1543
0	114
0	176
0	434
0	169
12	440
0	206
0	424
0	410
0	124
0	0
2	0
101	0
74	612
7	213
0	612
0	0
56	408
0	408
0	0
0	0
0	0
0	176
2	884
19	1016
0	884
0	884
7	291
62	291
0	102
0	102
0	168
0	168
4	146
41	0
0	0
0	8
0	8
44	297
29	292
9	302
2	176
0	866
2	711
0	866
0	273
0	273
0	0
0	0
0	0
0	0
0	0
0	0
3	134
0	98
0	98
0	134
0	98
0	1051
116	1051
0	0
0	100
0	85
0	100
0	340
0	271
0	268
8	273
0	268
0	344
0	269
1	0
0	0
0	12
0	12
0	0
0	1
0	1
0	1
0	1
0	1
0	0
3	25
0	25
10	0
118	0
0	0
0	0
306	0
193	13590
0	13590
7	0
0	2
0	2
0	0
0	0
0	0
0	0
534	0
0	0
2	0
0	1
0	1
411	0
217	740
0	636
101	651
0	1034
5	953
17	1038
103	1123
100	825
0	5666
121	5666
7	19
0	19
0	19
0	51
0	51
2	0
4	8
0	22
0	23
0	19
0	22
0	0
0	0
1	0
150	0
0	0
0	0
0	1512
56	1513
81	1512
1	1531
7	1530
0	2
0	2
61	411
5	335
0	327
3	327
0	411
0	1472
131	1472
0	725
0	0
28	103
1	103
0	76
1	103
10	102
19	102
0	211
6	211
10	529
0	1054
0	518
9	522
0	495
0	1051
2	501
235	0
11	186
0	186
87	0
134	0
0	5733
0	5733
0	95
6	95
0	2
0	2
0	2
2	61
40	61
34	0
0	147
8	147
0	0
0	0
0	0
20	237
12	237
0	237
0	237
0	0
0	236
1892	0
4852	0
0	23
0	23
2	0
0	1
0	1
11	5
0	2
0	2
0	4295
22	4295
146	4232
34	4295
8	0
6	59
0	59
0	0
1631	0
4	43
0	43
3	43
0	0
161	0
0	13
0	13
0	0
0	870
299	870
5	11
0	11
208	0
110	0
960	0
169	0
24	69
0	69
0	0
0	162
0	162
0	0
1	180
1	180
0	54
1	54
113	0
7043	0
77	473
0	238
0	325
37	479
35	335
0	336
4	314
0	325
0	25
0	18
0	66
0	66
1	66
0	72
0	24
0	67
0	65
0	66
1	65
0	66
267161	69
1	998
0	1065
0	1012
0	994
0	1134
0	1094
0	983
25	959
0	1043
0	983
0	939
0	1006
0	1008
216	293
0	291
1	0
167	239
88	238
182	767
31	767
2393	2
0	522
0	522
0	6434
6	6072
150	5803
0	6072
293	0
202	3645
0	3645
0	106
0	144
6	106
0	144
475	0
74	0
8	59
0	59
0	284
15	260
0	235
7	239
0	231
0	279
0	260
0	260
5	277
0	265
0	231
0	0
0	0
17	0
202	802
0	802
0	1204
0	1418
0	1219
0	1503
0	1563
9	1219
0	1702
4	0
0	0
55	0
154	0
0	179
13	182
0	182
0	6
0	6
0	336
30	355
104	369
0	370
0	174
1	174
0	369
0	175
0	103
0	103
6	124
0	108
0	123
0	123
3	112
176	0
208	0
0	444
0	444
0	0
0	0
0	3
0	3
6	23
0	11
0	11
0	23
79	0
15	0
0	347
60	347
16	531
3	531
0	79
0	79
10	0
0	690
2	644
1260	690
50724	8
17129	4
0	108
19	108
91	0
0	33
0	33
0	5
0	5
0	0
157	0
0	0
0	0
0	0
0	0
3	0
0	0
0	1
0	1
0	0
0	0
0	0
1	196
3	265
0	189
7	265
10	272
0	394
7	316
32	316
0	316
39	394
273	0
0	0
0	0
6	56
0	56
0	56
488	2876
29	2876
341	2876
7969	2
121	1
0	131
0	119
11	131
3	0
0	0
0	0
0	0
19	128
11	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	117
0	125
0	125
0	134
0	160
1	161
0	125
0	0
136	202
3	202
0	14
3	12
0	14
0	0
0	0
0	0
0	539
0	531
2	539
2	531
0	143
0	143
0	143
93	659
33	659
0	1
0	1
8	706
282	706
21	59
0	59
0	59
2	54
7	54
0	53
0	1484
0	1390
4	1402
0	1391
0	1350
0	1292
0	0
0	0
0	0
0	0
0	0
0	97
13	97
0	97
0	97
0	0
0	0
17	0
0	596
0	596
0	4
0	4
0	4
1585	1
0	0
1	2
0	2
0	0
0	0
0	0
0	0
41	455
26	383
17	455
3	1411
10	1408
0	1381
0	1304
173529	66
13	0
0	0
0	0
0	0
0	0
0	0
0	0
40	2311
2	2311
0	19
3	32
0	21
15	0
0	0
0	0
937	0
6822	0
0	48
1	18
6	32
158	1835
1	1825
4	1466
0	0
0	0
0	0
0	0
0	5
0	5
8	2757
394	2757
1	521
16	557
10	164
4	420
2	521
4	557
0	4638
0	5373
0	5373
0	6
0	6
0	23
0	23
0	0
8	0
149	913
0	913
26	123
0	123
0	102
2	102
0	2025
0	2025
0	2025
1	2025
6	1454
0	1095
77	1546
0	977
1	979
57	1037
10	1037
3	177
4	177
0	81
4	81
7	39
0	37
0	33
140	0
2151	0
0	19
0	19
0	25
0	18
0	26
2	0
0	1642
0	805
54	1504
0	11582
0	13878
0	12861
0	15157
6	0
7	0
0	0
47	0
10	1562
416	1562
2	0
0	14853
255	14853
0	300
7	282
0	300
2	23
2	23
174	1920
1229	1920
1	196
39	196
0	42
0	2
1	42
0	2921
0	2707
0	2512
11	2521
0	2727
6	2727
11	2727
66	0
2354	0
382	0
70	0
113	0
0	0
0	0
0	0
0	0
3	0
0	9
0	9
0	6
0	6
0	6
0	6
31	374
0	374
3	479
66	479
0	0
167	0
108	0
453	0
1118	2
0	1
0	1
0	1
0	1
403	0
0	76
0	76
8	76
6310	0
227	73
2	73
0	530
0	530
4	0
0	685
30	685
0	0
0	0
0	27
5	27
257	0
0	2
0	2
0	2
33	361
0	361
4	0
0	530
3	530
0	1508
8	1507
10	1507
0	1509
0	1486
0	1513
4	1678
0	1492
4	1444
0	1613
2	1427
0	0
0	0
168	1
381	2840
11	2840
0	156
0	150
0	150
0	144
63	0
186	991
0	991
62	0
0	146
0	157
96	0
334	0
1	46
0	46
0	326
1	282
19	311
31	292
5	292
0	94
10	91
0	90
3	81
55	3
0	29
4410	3
0	17
0	17
0	17
2	14
0	3
0	3
53	11
47	0
0	53
0	53
2941	0
2	0
0	13740
352	13740
0	936
0	936
5	0
3	0
14	0
1	513
0	513
0	513
1	440
0	505
1	505
0	0
0	0
0	107
0	107
0	440
0	144
1	440
0	0
0	0
2	190
30	190
0	83
0	0
3852	1
1	0
0	6
23	6
216	0
12	44
0	44
0	44
14	593
0	592
2	593
0	144
10	144
0	45
1	45
0	3
0	3
0	3
9	0
2	0
1	0
0	865367
3060	865367
1812	281070
0	281070
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
