UniqueCount	AmbigCount
0	3
0	3
0	7
0	7
44	457
615	457
2940	46152
1135	46152
0	519
68	424
1	499
0	501
18	98
0	98
0	0
0	0
34	121
0	121
406	0
2	213
0	213
54	689
0	689
0	689
4	0
0	5
0	5
589	0
0	11
0	11
0	1
0	1
0	517
0	398
0	517
163	0
12	348
28	343
0	348
0	342
0	311
25	311
669	0
3555	7729
1	7728
768	7393
59	7722
0	372
83	372
168	1280
82	1281
0	1281
94	0
19	42
0	42
0	35
20	35
3002	0
217	0
5	78
0	78
8	379
16	379
0	733
21	733
0	54
2	53
0	54
0	54
0	46
143	83
3	83
5	0
0	0
0	0
29	1309
0	1379
0	1379
4	576
10	1117
0	1073
8	1234
0	603
64	1379
726	1405
0	1379
14	302
0	1237
2	300
0	744
22	509
44	349
14	223
19	223
0	50
3	50
533	0
7	0
0	126
1	126
0	126
5	0
37	0
223	0
98	0
0	0
5	0
68	569
2	585
38	585
0	569
0	521
0	5
0	5
7	252
0	252
1357	0
348	0
0	0
0	4787
29	4175
9	4787
0	395
2	395
4	0
0	0
0	0
7	25
0	25
2	426
0	426
0	320
0	288
50	749
0	300
10	276
2	259
0	312
0	325
0	310
0	320
14	293
0	731
55	748
4	747
0	727
2	727
0	727
0	0
0	0
0	1
0	1
0	3
0	3
0	3
0	0
0	0
10	0
0	0
0	0
0	10
5	177
0	10
0	10
0	10
7	0
0	0
0	0
10	0
0	0
0	0
16	0
0	497
10	497
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	273
28	273
0	9
0	8
0	11
0	10
0	8
1	8
0	9
0	0
0	0
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
129	363
0	363
0	187
0	173
0	173
3	320
23	326
0	0
0	0
0	0
0	0
0	0
0	541
0	478
0	1009
4	686
21	734
1	737
17	1033
0	541
0	737
0	853
333	1873
14	1886
255	1902
0	262
7	262
65	213
0	218
1	218
0	6
0	5
4	6
0	1
0	1
0	1
109	0
0	1
0	1
0	1
0	1
0	256
18	552
0	599
0	522
1	552
0	0
0	116
14	116
1	23
16	19
0	3267
0	2686
0	3848
0	4213
0	0
0	0
299	0
201	18026
57	18026
0	419
6	419
0	419
0	0
127	0
0	460
23	534
0	396
2	396
0	288
0	11
0	11
0	11
4	1499
3	1994
0	1751
0	1751
0	1727
15	1403
0	1456
0	1890
0	1147
0	1262
0	2199
62	0
1	0
0	0
1	0
675	0
270	0
2	0
143	0
0	138
0	138
0	1
0	1
0	3
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	533
25	492
64	492
0	551
113	530
0	533
2	505
6	169
0	144
0	139
701	0
125	0
0	352
1	352
0	0
0	0
0	0
0	0
0	0
0	0
0	2
14	2
0	7852
3	7852
80	0
33	0
116	0
0	0
0	576
29	576
0	2359
0	2359
98	0
0	274
16	274
37	566
0	562
0	492
0	3439
0	4133
31	3502
0	4200
32	724
0	721
0	721
16	724
7	0
0	0
1	0
17	0
0	0
10	267
0	253
6	284
0	270
19	1347
0	1347
0	241
0	200
1	241
0	241
0	241
9	230
0	230
0	3
0	3
39	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
29	0
0	3753
1	4155
696	0
0	0
0	0
1	1
0	1
218	0
0	588
0	588
0	568
0	588
0	0
0	3
0	3
3	0
108	0
1	0
7	302
0	381
0	382
2	381
2	380
180	381
209	0
3	12
0	12
0	55
1	85
0	238
0	88
0	54
10	33
0	86
0	56
0	255
1	53
0	611
0	586
5	580
0	583
37	611
2	0
0	424
55	424
0	17
1	17
0	21
0	0
0	0
0	234
2	234
110	0
500	1430
18	1430
0	109
49	109
0	0
0	0
0	23
0	29
29	0
8	143
3	143
44	644
23	641
0	1307
3644	1283
140	1307
7	0
4	34
0	34
4	34
3	6
0	6
5	8
0	8
0	72
0	72
0	4
1	4
0	364
1	364
0	279
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
5	725
125	725
0	725
0	0
0	0
17	44
43	44
67	2596
27	2393
0	2596
3	336
0	336
328	0
1244	0
39	0
0	0
1814	0
103	1085
29	1085
0	1085
0	1085
0	133
7	134
0	754
0	784
0	790
22	784
6	749
145	182
9	351
0	351
8	1105
54	1073
67	1105
18	1073
473	0
289	0
0	182
0	163
0	134
611	0
1	45
0	45
17	45
4	362
42	362
0	219
85	219
0	128
2	128
9	0
0	0
0	0
4	0
13	225
0	235
0	235
0	7
0	7
17	719
0	719
0	8
0	8
6	0
0	0
0	0
0	2
0	2
0	2
3	4
235	869
0	868
124	1118
0	1103
6	1118
0	1101
7	1101
15	0
0	0
0	0
0	0
2	0
70	306
0	1023
1	1023
0	0
0	25
1	25
7	17
0	17
16	92
0	92
0	0
0	0
2	0
0	0
0	0
0	0
0	0
293	0
569	0
16	3862
0	3862
324	0
0	91
2	97
281	0
12	0
0	5
0	5
1	5
0	5
0	9
0	11
0	11
0	11
506	2
340	0
583	0
356	0
0	2464
3	2464
0	2464
2	2464
0	2459
162	0
11	454
0	435
0	431
0	454
0	0
0	762
0	751
1	764
209	0
1142	1
0	634
11	634
211	0
0	752
248	754
2	754
0	111
0	111
0	174
0	322
0	301
0	153
0	244
133	0
146	0
0	0
22	121
2	121
1	1
0	0
0	0
0	0
1366	0
8	1211
0	1199
0	1157
0	1160
2	1146
1	1139
0	0
0	0
192	0
0	6578
61	6578
0	0
0	0
17	461
0	461
5292	2
0	68
8	57
0	68
313	0
0	281
0	320
0	281
0	275
0	320
1064	684
280	0
0	672
9	672
125	420
0	420
0	0
0	0
0	0
0	0
0	0
0	0
35	0
253	0
0	0
0	0
0	0
0	0
0	5
0	1
9	171
0	5
24336	2
0	2231
8	1582
0	1538
22	1560
37	191
4	205
2	208
712	12481
0	12481
90	630
0	584
0	587
0	627
0	530
242	0
6	0
1	91
0	91
25	163
0	163
0	157
16	0
0	0
0	0
0	739
0	698
6	704
6	661
1	702
74	367
12	356
12	367
22	355
17	356
4	0
628	0
913	1839
9	1839
0	41
0	46
0	35
261	0
102	120
0	121
0	120
0	120
0	120
0	120
0	81
0	81
0	121
0	121
0	365
2	365
222	0
0	690
4	690
8	690
5	0
5	0
177	18
59	0
704	0
0	505
0	448
0	447
0	742
0	245
6	245
0	11
4	11
8	1899
782	2000
7	1999
4	1999
1	377
0	377
8	394
46	289
2	289
0	288
0	8
8	8
0	15
0	15
132	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
3434	0
7	41
0	41
0	308
0	378
1	298
0	315
16	293
5	365
0	338
1	291
0	0
3	1372
0	1388
3	1372
1	1378
13	1443
3	1443
1	1470
2	1441
0	1503
2	1473
0	1355
56386	343758
1275	343757
0	1804
67	1633
18	1619
18	1636
176	1623
0	1602
3	1390
21	1391
92	531
24	528
0	463
301	0
0	0
0	0
0	0
0	0
0	0
98	384
37	384
2	0
12	59
5	59
0	86
29	86
0	0
7	0
205	0
4	422
287	422
3	3033
0	3033
1	9382
7	19602
207	9083
0	19600
114	9078
10450	2208
20508	2209
401	0
351	0
402	3
0	0
0	0
2	7
0	7
45	0
350	0
458	1215
17	1208
0	1210
4	1217
0	1210
213	1745
117	1745
0	241
112	193
17	167
0	1
0	1
0	1
28	80
1	80
0	5
0	5
190	2
188	0
0	209
0	209
0	179
16	179
0	0
23	0
303	0
405	0
1221	0
0	0
0	0
0	0
96	0
0	0
324	0
0	21
7	21
6	1685
9	1677
94	1909
40	1726
0	1845
486	0
302	1258
2	1256
46	1174
0	0
0	0
0	1149
0	1060
0	1083
0	994
0	33
27	33
0	1033
358	1033
0	338
5	330
0	70
0	0
0	0
8	0
0	0
0	0
311	0
26	508
3	468
0	508
1	0
0	1
0	1
463	1
377	0
368	0
16	144
0	144
0	114
18	114
2	0
0	0
0	0
0	0
8	20
0	20
0	380
12	409
0	0
0	0
28	75
0	75
14	132
0	132
3	877
64	877
165	877
2	877
5	0
0	2
0	2
7	54
0	54
4	54
0	54
8	35
1	156
0	172
69	165
747	16
33	16
0	36
24	36
0	33
0	28
94	0
0	0
0	121
22	144
0	111
0	151
0	144
1	57
188	58
0	157
0	157
0	350
0	373
1	354
0	276
0	1334
0	1334
104	605
0	605
1	0
238	0
38	598
1	598
15	591
3	579
3	0
3	0
0	52
1	52
0	52
0	52
0	52
763	3010
381	3051
189	3051
50615	41
13960	3
0	4
0	4
2	0
38	80
0	80
1038	96
40	0
3	0
2	0
3396	4
105	749
0	678
2	701
0	749
91	86
0	86
67	0
5	361
1	341
16	433
0	464
0	419
0	433
59	1164
80	1181
0	1181
9	1077
5	1090
8	1084
3	1076
0	1078
2	1077
8	1116
33	1116
0	1078
0	0
0	0
2	1148
0	1148
0	1121
3	1121
18031	5
0	0
0	28
0	22
0	27
0	21
496	769
0	769
391	0
0	0
0	1124
3	1086
9	1118
154	590
0	590
2	587
21	49
43	1767
79	1662
0	1853
18	1714
0	1730
1	1730
2	0
0	1
0	1
0	0
5	59
1	59
29	484
11	484
0	0
0	0
0	0
3	222
29	222
398	2731
46	2827
150	1
0	213
0	133
0	163
22	179
0	135
3	229
1	0
0	9
0	9
1	9
3	9
164	0
3	0
72	794
0	794
6	28
1	28
0	3720
30	3723
675	0
33	0
6	0
608	0
3	0
0	202
10	202
7	202
595	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
56	0
226	0
0	7734
0	6978
0	7734
0	6978
0	0
155	1420
6	1420
8	1417
2	1418
1	1419
270	0
0	91
18	91
0	13
0	13
0	13
0	12
0	0
0	3
0	3
901	0
1	0
0	0
2	0
17	362
12	353
0	343
0	317
0	0
0	0
0	0
728	0
7	0
12	693
17	551
7	693
14	13
0	13
253	0
1145	1
0	230
21	230
506	0
0	0
0	0
0	32
5	32
0	45
0	45
7	62
0	62
0	3
0	3
0	36587
5	36587
0	295708
9666	295708
336	1
566	0
1349	1
893	0
20	0
565	2
0	2512
0	2376
7	2555
15	2376
0	1183
0	2900
0	31
0	24
0	35
0	28
0	46
0	43
0	25
0	47
1	54
0	38
0	34
105	2927
2	2925
82	2927
0	0
0	0
0	9
0	9
0	0
72	0
0	0
341	0
70	330
10	330
707	0
375	2
83	918
2	918
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	123
0	143
14	143
1190	259
59	0
345	2
128	3175
0	3175
541	2712
0	3151
50	3278
130	3302
1	2792
2	0
424	0
44	277
0	322
47	552
17	68
0	68
1	0
159	8312
0	7120
0	8312
125	6352
8	5995
3	5994
1	6398
0	0
0	0
0	0
0	0
0	0
0	0
306	0
0	0
34	2278
0	2278
156	786
22	786
0	289
0	289
68	312
0	312
11	312
0	767
424	767
14	0
0	8
0	10
0	10
0	8
0	4
0	4
0	0
0	0
1	0
0	690
0	667
9	667
0	667
0	690
2046	2922
1194	2919
147	2897
154	2909
11	2894
74	2768
81	2921
15	2776
0	560
2	568
1	0
6	0
2	0
3	0
0	0
18	0
230	0
1	0
4	9
0	9
0	9
0	9
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
426	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	0
7	0
0	0
5	29
2	29
0	0
0	0
0	1
0	1
187	247
0	243
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
2999	3
162	1
0	233
56	233
7	94
11	94
7	94
0	1
0	1
0	10
0	10
0	10
0	10
0	0
211	0
0	0
0	0
3	6032
0	7466
0	6010
2	7365
2	5921
7	5322
810	7733
9	7524
35	7941
0	7290
20	5931
17	7273
0	0
0	0
0	0
0	0
0	0
50	555
0	555
8	555
33	555
0	555
337	0
3	603
170	611
288	0
248	0
0	119
23	119
156	0
107	322
9	322
347	0
0	280
0	273
0	267
0	260
1	1020
17	1009
160	1028
9	1040
0	2370
0	2322
61	2331
55	0
26	581
51	581
106	581
465	851
20	851
74	0
5	289
1	287
45	329
496	1
79	125
20	125
0	0
8	865
0	865
642	0
308	0
88	0
168	746
1	746
50	1377
1	1377
0	32
2	32
0	32
855	1
0	797
1	797
497	0
0	230
0	230
0	0
0	0
0	0
0	0
76	0
194	1041
0	1045
90	1002
1204	0
0	1544
146	1544
0	1023
12	1061
86	1060
510	0
2	0
278	8
19	12
5	20
2	438
0	438
0	364
562	0
44	2121
3	2121
249	0
0	283
2	283
0	410
15	502
30	502
1	410
0	296
0	831
0	825
0	804
5	0
801	2672
0	2672
0	337
0	338
8	339
0	312
149	0
313	0
11969	3
114	803
0	803
1	803
0	7
0	7
0	0
3	439
92	438
61	437
31	354
15	348
11	354
495	0
0	7
0	7
0	0
0	0
0	1
451	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2	0
168	605
0	605
4673	0
170	0
54	0
225	1
1852	8796
212	9382
160	1464
27	0
4	392
4	392
41	1173
18	1191
108	1245
0	0
66	533
0	533
3	0
307	0
0	0
0	0
1	0
0	646
0	671
0	717
98	761
0	715
3	0
126	0
0	3
1	3
308	651
0	651
0	1
0	1
8	134
3	109
0	134
1	109
0	109
0	0
0	0
0	0
70	508
1	508
0	276
0	276
0	1587
0	1496
0	1373
3	1587
79	0
0	0
0	0
0	1262
130	1517
26	1488
1	20
1	20
201	9
46	0
0	739
1	738
2	739
5192	3
27	0
474	1411
0	1842
0	1343
0	1842
4	0
1	8
0	8
0	8
0	133
2	148
0	0
20	89
0	89
0	1
0	1
0	0
0	1
0	45
0	48
0	48
0	45
3278	0
131	0
0	747
0	719
295	5
0	0
13	0
351	2
1637	0
2	0
596	0
5001	0
5	290
16	286
2	296
0	287
0	296
11	290
0	286
0	782
141	598
0	624
0	786
0	602
0	623
0	786
4	214
0	214
0	7758
18	7758
40	593
1	549
14	568
0	2
3	2
0	0
0	947
148	947
0	17
0	17
0	491
1	496
26	0
187	1221
97	1221
0	1137
11	1044
12	1051
2	990
10	1055
0	1368
0	1434
0	1311
1	1329
182	0
35	1216
0	1217
96	1149
0	1216
0	1217
4	1149
0	1150
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
790	0
0	0
5	14
0	14
0	0
0	1119
0	825
0	1119
1	728
3	759
0	759
0	0
0	0
0	0
0	0
2007	5
0	94
3	94
0	129
0	182
0	204
0	660
8	660
0	660
105	2856
203	2855
426	0
1	0
0	0
353	4079
0	4075
0	194
0	194
0	194
0	194
0	202
45	203
7	203
0	203
0	202
0	202
6	162
0	759
0	759
0	759
420	0
0	151
4	27
416	152
0	150
2	164
23	824
0	151
39	700
0	151
0	164
0	151
3203	1
62	1
20	0
0	221
0	221
2	221
0	2787
0	3296
0	3117
1	2955
1	3296
0	1204
38	822
194	1204
6	60
0	60
0	1
0	1
0	0
0	1
0	1
0	0
0	0
169	0
0	3514
95	3655
0	3513
164	3716
0	3746
34	3747
123	274
0	274
0	443
8	488
0	488
0	2
2	2
0	1906
0	1871
0	1282
0	1776
0	1305
0	1764
13	1884
3	1641
0	1641
550	1579
27	1641
0	0
17	504
2	504
0	497
0	369
0	369
3	199
0	199
192	0
73	0
0	912
0	851
0	851
1	912
0	46
0	37
0	46
0	49
0	37
0	46
0	40
0	46
0	0
0	0
211	0
2	0
1	21
0	21
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
4	0
0	0
2	489
0	619
0	501
34	569
2	0
0	0
804	0
374	1
379	0
0	0
0	0
0	0
0	0
0	264
1	264
0	340
2	340
1	0
11	0
203	0
95	6015
0	6015
182	6015
95123	92738
647	92722
607	0
0	81
24	81
0	575
0	568
44	770
0	789
35	626
0	587
6	921
23	921
2	0
3	8
0	8
0	0
0	2
0	2
147240	34
0	26902
579	26902
0	22764
10	80
0	80
0	0
0	0
0	0
60	78
1	78
3	728
48	825
11	666
0	761
20	761
6	0
7	0
0	68
3	68
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	3
0	4
0	17924
0	20203
0	18214
19	20526
161	19103
96	16780
374	113
10	111
26	201
0	201
0	188
0	0
2	141
0	141
0	330
4	353
0	319
0	154
0	132
46	154
0	154
11	0
0	113
0	113
0	96
1	110
0	96
0	110
0	250
0	250
2	0
2	0
0	0
0	0
1	0
8	2
0	2
0	135
0	135
201	1594
0	1594
0	220
7	220
0	0
278	0
0	432
0	432
0	438
2	434
0	488
8	499
24	438
0	435
5	435
1	435
47	0
0	855
14	855
10	168
0	168
0	0
7	30
0	30
0	1417
0	1355
2	1357
0	1355
0	1639
0	1639
11	831
5	925
99	925
228	924
0	551
0	865
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
931	3122
1	2177
14	3121
3	3124
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	775
2	775
74	931
0	931
5234	0
26	114
26	114
254	0
149	0
83	1200
80	1200
3	42
0	42
3	9
0	9
0	855
2	855
0	18
0	18
0	0
918	0
0	0
0	0
0	366
0	366
0	0
3	0
10	265
0	265
10	43
0	43
0	3
23	1896
3	1896
0	1896
868	0
0	53
1	53
295	0
4	367
0	364
76	356
4	365
6	0
0	18
13	18
2	0
0	0
0	95
0	125
1	143
0	125
2	77
0	0
0	0
0	0
0	0
1	7
0	5
0	7
0	7
0	5
0	0
0	0
6	0
0	215
8	290
0	350
0	310
27	177
10	255
0	7
0	7
0	0
0	0
0	64
0	64
0	1
0	1
0	0
0	0
72	0
9	542
0	912
0	510
1	511
3	479
0	950
0	708
0	734
9	1
1	0
0	84
0	91
0	340
2	343
4	338
0	0
0	22
1	22
0	18
0	0
0	0
0	10
3	10
53	0
0	0
0	0
0	0
27	516
0	513
355	3487
11	2099
57	1967
0	6020
7	3477
14	6438
66	2014
0	2102
424	0
20	0
0	46
0	46
0	589
0	589
0	13
0	13
0	13
0	13
0	13
0	13
0	345
171	345
0	15
0	15
0	15
0	15
1	15
105	0
0	23
3	23
0	22
61	0
126	0
0	146
33	146
0	8168
0	8153
0	8170
0	8155
0	28
2	28
359	0
0	0
0	222
4	225
120	0
0	0
0	0
0	0
0	0
0	0
3	0
1	1
0	1
211	1611
0	1611
0	111
0	196
0	551
5	194
12	560
0	218
0	553
0	538
0	123
0	0
0	0
123	0
54	480
5	190
0	480
0	0
73	507
4	507
0	0
0	0
0	0
1	210
6	1059
24	1236
0	1060
0	1059
13	326
73	326
0	120
0	120
0	151
0	151
0	132
43	0
0	0
0	4
0	4
36	370
30	369
3	375
0	215
0	956
1	823
0	956
0	345
0	345
0	0
0	5
0	1
0	5
0	1
1	0
3	194
0	126
0	126
0	194
1	126
0	1397
169	1397
0	0
0	127
0	112
0	127
0	319
1	259
0	259
3	268
0	259
0	328
1	259
0	3
0	3
1	10
3	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	38
0	38
5	0
147	0
3	4
0	4
377	0
127	12633
0	12633
36	0
0	0
0	0
0	3
0	3
0	3
0	3
505	0
0	0
0	0
0	0
0	0
463	0
207	770
0	665
104	683
0	1174
11	1109
17	1222
92	1261
175	943
0	5015
101	5015
7	8
0	8
0	8
0	40
0	40
2	0
13	1
0	28
0	27
0	23
0	24
0	0
0	0
7	0
176	0
0	0
0	0
5	1760
59	1761
96	1761
1	1777
6	1776
0	4
0	4
57	383
13	327
0	323
0	323
0	383
0	1477
127	1477
0	714
1	0
11	84
4	84
0	56
2	84
5	163
27	163
0	166
4	166
14	537
0	1025
0	517
15	521
0	495
0	1029
2	498
210	0
19	249
0	249
98	0
155	0
1	5091
0	5091
0	90
8	90
0	1
0	1
0	1
0	63
53	63
33	0
0	169
5	169
0	0
0	0
0	0
50	190
16	190
0	190
0	190
0	1
0	189
1852	0
4506	1
0	17
0	17
0	0
0	5
0	5
11	4
0	2
0	2
0	4996
24	4996
109	4949
50	4996
5	0
11	111
1	111
1	0
1593	0
15	71
3	73
1	73
0	0
170	0
0	2
0	2
0	0
0	858
377	858
7	16
0	16
228	0
90	0
976	0
219	0
28	60
0	60
0	0
0	216
3	216
0	0
1	240
0	240
0	60
0	60
79	0
6935	1
93	593
1	315
0	431
63	605
50	452
3	445
5	424
3	429
0	23
0	19
0	94
1	94
0	94
0	93
0	16
0	95
3	89
0	92
2	91
0	89
236768	80
1	1031
0	1107
0	1039
0	1044
0	1219
0	1134
0	1038
50	1004
0	1104
1	1028
0	968
0	1044
0	1030
193	319
2	319
3	0
141	317
78	317
236	822
41	822
2517	1
0	556
0	556
0	5975
8	5664
104	5413
0	5664
308	0
225	3570
0	3570
0	162
0	206
9	165
0	206
491	1
99	0
5	55
0	55
0	276
9	262
0	233
13	246
0	229
0	276
0	262
0	262
7	274
0	262
0	228
1	0
0	0
18	0
188	790
0	790
0	1352
0	1566
0	1358
0	1672
0	1726
13	1359
0	1879
6	0
0	0
47	0
191	0
0	190
8	190
1	190
0	0
0	0
0	490
44	512
73	414
0	415
0	178
0	176
0	410
0	183
0	92
0	92
1	119
1	94
0	123
4	123
1	98
209	0
306	0
0	463
0	463
0	0
0	0
0	19
0	19
4	30
0	18
0	18
0	30
72	0
44	0
0	339
45	339
10	538
5	538
0	95
0	95
6	0
0	611
0	528
1074	611
47258	9
17093	0
0	133
32	133
98	0
0	59
0	59
0	7
0	7
0	0
195	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	214
2	266
0	210
6	266
15	270
0	485
3	407
43	407
0	407
37	485
335	0
0	0
0	0
10	53
0	53
0	53
492	3165
31	3159
372	3161
7912	6
154	6
0	132
0	128
4	132
8	0
0	0
0	0
0	0
17	165
13	165
0	2
0	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	135
0	110
0	110
0	119
0	153
0	159
0	115
0	0
141	237
0	237
0	13
0	11
0	13
0	0
0	0
0	0
0	629
0	619
0	629
0	619
0	263
0	263
0	263
64	517
31	517
0	0
0	0
0	693
294	693
11	71
0	71
0	71
3	61
12	61
0	60
0	1626
0	1551
8	1526
0	1475
0	1529
0	1392
0	1
0	1
0	1
0	1
0	0
0	96
21	97
0	96
0	97
0	1
0	1
14	0
0	662
0	662
0	4
0	4
0	4
1554	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
26	383
37	311
7	383
2	1334
10	1334
0	1302
0	1242
160277	43
11	0
0	0
0	0
0	0
0	0
0	0
0	0
55	2168
5	2168
0	12
4	25
0	19
12	0
0	0
0	0
1017	0
7069	1
0	80
0	46
6	54
174	1902
2	1897
5	1521
2	0
0	0
0	0
0	0
0	9
0	9
7	2936
393	2936
6	795
33	831
9	235
5	651
10	795
1	829
0	4555
0	5361
2	5361
0	14
0	14
0	9
0	9
0	0
3	0
137	883
0	883
33	126
0	126
0	108
0	108
0	2126
0	2126
0	2126
1	2126
10	1461
0	1104
69	1626
2	977
3	981
45	1021
11	1021
1	170
0	170
0	99
6	99
3	24
0	24
3	21
150	0
1810	1
0	11
0	11
0	20
0	11
5	20
1	0
0	1928
0	973
38	1751
0	12379
0	14687
0	13887
0	16195
0	0
0	0
0	0
48	0
11	2337
635	2337
2	0
0	16566
258	16566
0	300
10	282
0	300
0	20
0	20
206	2188
1385	2189
0	174
24	174
0	34
0	0
1	34
0	2762
0	2553
0	2388
11	2396
0	2595
6	2595
19	2595
84	0
2248	0
388	0
43	0
223	0
5	0
0	0
0	0
0	0
4	0
0	9
0	9
1	4
0	4
0	4
0	4
30	397
0	397
1	470
74	470
1	0
173	0
102	0
492	0
1141	0
0	1
0	1
0	1
0	1
406	0
0	108
0	108
7	108
6495	0
302	87
0	87
1	522
0	522
0	0
0	715
29	715
0	0
0	0
0	46
3	46
227	0
1	19
0	16
0	19
35	389
0	389
5	0
0	644
0	644
0	1606
2	1602
18	1602
0	1607
1	1599
0	1616
1	1734
0	1613
6	1580
0	1709
0	1588
0	2
0	2
233	1
506	3549
20	3549
0	142
0	141
0	141
2	130
53	0
155	1041
1	1041
65	0
0	163
1	168
153	0
341	0
0	42
0	42
0	361
2	308
20	323
34	300
8	300
0	100
8	95
0	83
13	91
49	4
0	58
4328	5
0	14
0	14
0	14
0	14
0	4
0	4
80	5
52	0
0	48
3	48
2824	0
2	0
0	14439
413	14439
0	961
2	961
6	0
0	0
18	0
4	568
0	568
0	568
6	479
0	555
0	555
0	2
2	2
0	155
0	155
0	531
0	157
8	531
0	0
0	0
0	198
21	198
0	131
0	0
3407	1
4	0
0	4
14	4
249	0
28	67
0	67
0	67
13	614
0	613
0	614
0	139
12	139
0	56
0	56
0	3
0	3
0	2
10	0
1	0
